1;0.00000;Pepo93YT;psn;31.977048611111112
2;0.00000;DCTheFox;psn;31.76597222222222
3;0.00000;grantmcculloch16;psn;32.73372685185185
4;0.00000;Matsuruke;psn;31.76533564814815
5;0.00000;Chips-288;psn;31.76949074074074
6;0.00000;Noobaii;psn;31.772662037037037
7;0.00000;Mr_Chocolate98;psn;31.766643518518517
8;0.00000;xTheKazuyaa;psn;31.947002314814814
9;0.00000;RvP732;psn;31.768900462962964
10;0.00000;Blinkz-SSJ2;psn;32.54604166666667
11;0.00000;G-793525;psn;31.99195601851852
12;0.00000;O452_X;psn;0.7096990740740741
13;0.00000;Chicken-Frozen;psn;31.935023148148147
14;0.00000;oznerufy94;psn;31.950590277777778
15;0.00000;HighFlyy_xo;psn;31.768506944444443
16;0.00000;THE_SADNESS_MDR;psn;31.768622685185186
17;0.00000;Floiid;psn;31.792233796296298
18;0.00000;BenjyRazor97;psn;34.587858796296295
19;0.00000;xFinal-Freakx;psn;31.779756944444443
20;0.00000;t56yujk;psn;32.114560185185184
21;0.00000;ScorpionJester;psn;31.766863425925926
22;0.00000;Mhsen-95-Q8;psn;31.76622685185185
23;0.00000;Zuluna;psn;31.920810185185186
24;0.00000;MrSkiLLedX;psn;32.063923611111115
25;0.00000;Walker0094;psn;31.77045138888889
26;0.00000;Deadly_TheLegend;psn;35.52599537037037
27;0.00000;Hyperz16;psn;31.767592592592592
28;0.00000;SteSkiller;psn;33.70386574074074
29;0.00000;jalandfoster512;psn;31.767488425925926
30;0.00000;savage_center_;psn;31.896967592592592
31;0.00000;DarkSly3000;psn;31.77050925925926
32;0.00000;painman91;psn;32.24736111111111
33;0.00000;Lupider;psn;32.086666666666666
34;0.00000;jovi998;psn;31.78099537037037
35;0.00000;keybladefan587;psn;31.776550925925925
36;0.00000;EMAX_2010;psn;32.1665625
37;0.00000;Velos_Toes;psn;30.701099537037038
38;0.00000;Sora22_Esp;psn;31.766944444444444
39;0.00000;Nickosilva;psn;32.532662037037035
40;0.00000;YoshiForGeek;psn;31.76703703703704
41;0.00000;X-Enervator-96;psn;31.770046296296297
42;0.00000;TJMangaFans;psn;32.43333333333333
43;0.00000;InterMaiIand;psn;32.63986111111111
44;0.00000;Darktanyan1;psn;32.24517361111111
45;0.00000;Lovely-Passion;psn;31.908993055555555
46;0.00000;Black_Gast;psn;37.309837962962966
47;0.00000;Donnovania;psn;32.27324074074074
48;0.00000;chapykayser95;psn;34.03744212962963
49;0.00000;Atlasrevenant;psn;31.777025462962964
50;0.00000;JVittor96;psn;31.76673611111111
51;0.00000;ripperdemon95;psn;32.06923611111111
52;0.00000;Erick_1000_;psn;31.768506944444443
53;0.00000;PsychoKen;psn;31.934421296296296
54;0.00000;DARK-ANDREAS;psn;33.97212962962963
55;0.00000;gaston_fleita44;psn;31.79665509259259
56;0.00000;cypher-psycho;psn;34.65082175925926
57;0.00000;VIP-_-Tornado;psn;32.172037037037036
58;0.00000;EthanWeaber;psn;32.18486111111111
59;0.00000;qBanshee;psn;31.925613425925928
60;0.00000;K_E_R_M_I_T_9;psn;32.2805787037037
61;0.00000;badassnum123;psn;31.76599537037037
62;0.00000;CRASH_TNT3;psn;32.493912037037035
63;0.00000;WeeJammoo;psn;32.26552083333333
64;0.00000;iAMMELoDrAMaTiK;psn;32.17483796296296
65;0.00000;Phoenix-SoulEXE;psn;31.768587962962965
66;0.00000;Emalive;psn;31.765497685185185
67;0.00000;Finsternis2010;psn;31.959351851851853
68;0.00000;DWhiplashR;psn;31.767835648148147
69;0.00000;der_dude328;psn;31.967222222222222
70;0.00000;Omar_MMI;psn;32.70702546296296
71;0.00000;Despiche-Total;psn;31.768229166666668
72;0.00000;Mhdude01;psn;32.45361111111111
73;0.00000;ispaniko;psn;32.68200231481482
74;0.00000;Cheqzone;psn;32.016481481481485
75;0.00000;Fen-RR;psn;31.765949074074076
76;0.00000;SnowDude25;psn;32.558252314814816
77;0.00000;Neozius;psn;32.70780092592592
78;0.00000;qO_Hero_Oq;psn;31.841689814814814
79;0.00000;Reaper115XeliteZ;psn;31.76832175925926
80;0.00000;Gonar_111_1;psn;32.137453703703706
81;0.00000;luisss_18j;psn;31.838877314814816
82;0.00000;Yiyii29;psn;32.40537037037037
83;0.00000;xCandiosum;psn;32.047280092592594
84;0.00000;KodaYG;psn;31.774131944444445
85;0.00000;TheZephyr---;psn;31.878993055555554
86;0.00000;XandreaX_97;psn;31.960381944444446
87;0.00000;GRAVEXLANG;psn;42.459895833333334
88;0.00000;samansafiri;psn;32.27059027777778
89;0.00000;Jose98cp;psn;31.76616898148148
90;0.00000;MORRRRIR;psn;32.79635416666667
91;0.00000;Alcatraz_01_;psn;32.162824074074074
92;0.00000;TYRANTLORD25;psn;31.772199074074074
93;0.00000;jonasfc07;psn;31.76763888888889
94;0.00000;Jax2144;psn;31.846319444444443
95;0.00000;TekNo_GizMo;psn;31.76537037037037
96;0.00000;Karagrimbor;psn;31.82486111111111
97;0.00000;Shanks200116;psn;32.62789351851852
98;0.00000;Rock_Y_Cumbia;psn;32.26342592592592
99;0.00000;LogicalMacrochip;psn;31.813506944444445
100;0.00000;BaikouKimodo;psn;31.774375
101;0.00000;I_Am_Jarlster;psn;32.20962962962963
102;0.00000;longestbiscuit;psn;31.86309027777778
103;0.00000;hemobean;psn;31.76537037037037
104;0.00000;YouTube_BozZii;psn;31.81540509259259
105;0.00000;UltimateLastHope;psn;32.01532407407407
106;0.00000;DoubleRX24;psn;33.67087962962963
107;0.00000;GreyWolfesDinner;psn;31.785520833333333
108;0.00000;KageTemplar;psn;31.99216435185185
109;0.00000;L_reiya;psn;33.05261574074074
110;0.00000;Rodriguez987575;psn;32.2605787037037
111;0.00000;IISloOomX-;psn;31.899780092592593
112;0.00000;col511;psn;31.80954861111111
113;0.00000;Rijiku-;psn;34.683194444444446
114;0.00000;TTFlyer;psn;31.954409722222223
115;0.00000;kingsthethic;psn;31.783784722222222
116;0.00000;Endless_paladin;psn;31.921770833333333
117;0.00000;kirasaby1-1;psn;31.89611111111111
118;0.00000;Starcrunsher_;psn;31.974166666666665
119;0.00000;AlphaLebon96;psn;31.82667824074074
120;0.00000;NazoArts;psn;31.863865740740742
121;0.00000;ZzzshhzzZ;psn;31.766886574074075
122;0.00000;RDBrito;psn;31.769016203703703
123;0.00000;Kamkina;psn;31.836435185185184
124;0.00000;Naughty-dog9000;psn;24.609050925925924
125;0.00000;Freezy_Me;psn;31.953842592592594
126;0.00000;Maatthieu_10;psn;34.10907407407407
127;0.00000;Niz1230;psn;44.95918981481481
128;0.00000;Fef-97;psn;33.69865740740741
129;0.00000;AvSummaThat;psn;31.95988425925926
130;0.00000;Wizzabro921;psn;36.352986111111115
131;0.00000;Majin_gam;psn;31.83621527777778
132;0.00000;Mimbed;psn;31.840358796296297
133;0.00000;lurkeri;psn;31.942870370370372
134;0.00000;Primal_Dragon_8;psn;32.212233796296296
135;0.00000;x-KRiMiNALS-x;psn;32.12329861111111
136;0.00000;javich14;psn;31.93320601851852
137;0.00000;FxD_Pliskin;psn;40.92601851851852
138;0.00000;Reberto52;psn;31.924699074074073
139;0.00000;Sabertooth91;psn;31.768541666666668
140;0.00000;Phantum_Boi;psn;32.22284722222222
141;0.00000;animefreak977;psn;31.96261574074074
142;0.00000;JetTheIntellect;psn;31.807731481481483
143;0.00000;Hot_Crocodile;psn;31.79300925925926
144;0.00000;Abdul_NvM115;psn;32.134618055555556
145;0.00000;TheBonfireSXM;psn;6.511828703703704
146;0.00000;CTRGAMER19-X;psn;31.817268518518517
147;0.00000;Erkel_420;psn;16.088229166666668
148;0.00000;LeopoldTheBrave;psn;32.69833333333333
149;0.00000;EvilWuber;psn;31.916944444444443
150;0.00000;Johan_Hero;psn;31.765925925925927
151;0.00000;voltaire02;psn;32.26983796296296
152;0.00000;ChrisGameur_27;psn;32.11533564814815
153;0.00000;NATHANTIGER99;psn;31.78212962962963
154;0.00000;LunaticEevee;psn;31.80951388888889
155;0.00000;ederbless;psn;31.766875
156;0.00000;tahein09;psn;32.29503472222222
157;0.00000;Alesituxi;psn;32.09953703703704
158;0.00000;lBoDy8;psn;32.14482638888889
159;0.00000;ShineBow1;psn;31.81861111111111
160;0.00000;AMZ10R19;psn;33.119282407407404
161;0.00000;DrPilleri;psn;31.94994212962963
162;0.00000;NemesisZero001;psn;31.813275462962963
163;0.00000;CryptikHD;psn;32.1641087962963
164;0.00000;OxydralForce;psn;32.09758101851852
165;0.00000;P1ayStat10nPichu;psn;32.00857638888889
166;0.00000;JamieBCUK;psn;32.687789351851855
167;0.00000;Dark_dragon2889;psn;31.78042824074074
168;0.00000;LucinaTanaka;psn;32.09299768518518
169;0.00000;InsertNameHerman;psn;32.17148148148148
170;0.00000;John_Wick_023;psn;32.67292824074074
171;0.00000;zHasHiRaMa--x;psn;31.765729166666667
172;0.00000;JmanJBD;psn;32.06457175925926
173;0.00000;Ejazz_99;psn;32.503229166666664
174;0.00000;AnimeHero89;psn;31.869409722222223
175;0.00000;i_IHMI_i;psn;32.256516203703704
176;0.00000;JackurG;psn;31.912569444444443
177;0.00000;CazadorDeFurros;psn;15.525729166666666
178;0.00000;Vermin_Destroyer;psn;31.846689814814816
179;0.00000;WhiteWeapon5797;psn;35.84271990740741
180;0.00000;abdallahabd18;psn;31.829444444444444
181;0.00000;BeefBaby95;psn;32.48613425925926
182;0.00000;nifinlandReMIX;psn;32.062280092592594
183;0.00000;TheMakkoo;psn;32.0549537037037
184;0.00000;ATOMIX_888;psn;31.766400462962963
185;0.00000;syakuneko-1010;psn;32.02552083333333
186;0.00000;soicey1017_burrr;psn;31.76707175925926
187;0.00000;OraBanStr;psn;32.177592592592596
188;0.00000;MoonRei09;psn;32.49615740740741
189;0.00000;Sunsforskyes;psn;31.925231481481482
190;0.00000;N8han11;psn;34.16482638888889
191;0.00000;Shawnyboi_;psn;31.87990740740741
192;0.00000;Kenjie_PH;psn;32.030972222222225
193;0.00000;SuperZK2810;psn;32.275173611111114
194;0.00000;elhardylokendero;psn;33.712974537037034
195;0.00000;Bowlx;psn;32.206747685185185
196;0.00000;Fizzydipsy1;psn;32.078148148148145
197;0.00000;ioR3B-0;psn;32.016840277777774
198;0.00000;IiVeRSuSiI;psn;31.944872685185185
199;0.00000;Dollren;psn;31.930474537037036
200;0.00000;y_meistered;psn;31.765613425925928
201;0.00000;mati1212;psn;31.768333333333334
202;0.00000;Syirine;psn;33.739375
203;0.00000;akagami_chan_69;psn;31.776875
204;0.00000;BloodstainedValk;psn;31.769768518518518
205;0.00000;Zabflonne;psn;31.87304398148148
206;0.00000;cardiesX;psn;32.78578703703704
207;0.00000;La_Volpe_1;psn;32.34054398148148
208;0.00000;DTejeida88;psn;32.512118055555554
209;0.00000;DarkCrash26;psn;31.766550925925927
210;0.00000;billycurr;psn;31.767777777777777
211;0.00000;PKZ_X094;psn;31.784953703703703
212;0.00000;MedicRobot;psn;31.768402777777776
213;0.00000;katakuridz20;psn;32.35826388888889
214;0.00000;Bastianpx;psn;31.90914351851852
215;0.00000;Stillmatixx;psn;32.072048611111114
216;0.00000;xBeast_Ricanx;psn;31.76775462962963
217;0.00000;Miniwaifu;psn;31.767511574074074
218;0.00000;Sawnik607;psn;32.600011574074074
219;0.00000;LieutenantBUNS;psn;31.838958333333334
220;0.00000;Cloudmx3;psn;34.90275462962963
221;0.00000;Twirox91;psn;31.804201388888888
222;0.00000;skylander_bean;psn;32.71333333333333
223;0.00000;Famous_Seamas;psn;33.0690625
224;0.00000;TheBrohirrim;psn;20.556979166666668
225;0.00000;HYpersOinc;psn;32.28836805555556
226;0.00000;Megadethfanever;psn;31.76761574074074
227;0.00000;tray151;psn;31.8921875
228;0.00000;Kibbs95;psn;31.910763888888887
229;0.00000;llxWOOlfxll;psn;32.25042824074074
230;0.00000;BlackJuan93;psn;31.979664351851852
231;0.00000;genkowanders;psn;31.86480324074074
232;0.00000;V--DaRkKnIgHt--G;psn;31.959675925925925
233;0.00000;Nithyr;psn;31.853587962962962
234;0.00000;CannyKillerXDD;psn;32.35960648148148
235;0.00000;evandrocarlos20;psn;31.777048611111113
236;0.00000;LUKEY1993;psn;31.814849537037038
237;0.00000;Seywel96;psn;31.905497685185185
238;0.00000;SK_Kazuya-;psn;24.09170138888889
239;0.00000;SanToruZoro;psn;31.950208333333332
240;0.00000;FranciRoosters;psn;31.82869212962963
241;0.00000;SkinnyOutlaw_;psn;32.238113425925924
242;0.00000;Kurakurai;psn;36.005509259259256
243;0.00000;Wajsia;psn;31.84689814814815
244;0.00000;Golden-Dodomeki;psn;32.49313657407407
245;0.00000;Kyon_Smith1;psn;32.434247685185184
246;0.00000;Eeuridice;psn;31.933425925925928
247;0.00000;BooBoomz;psn;32.4605787037037
248;0.00000;Firiontae;psn;32.67667824074074
249;0.00000;Empalador8500;psn;31.76965277777778
250;0.00000;erKing_93;psn;31.76650462962963
251;0.00000;LOVEmahadi;psn;32.609594907407406
252;0.00000;maori_aesthetics;psn;32.644305555555555
253;0.00000;JSEP92;psn;32.679340277777776
254;0.00000;luibru55;psn;31.97164351851852
255;0.00000;JubeiSamaDaisuki;psn;32.31106481481481
256;0.00000;Domus_420;psn;31.77252314814815
257;0.00000;PubertyHero;psn;31.881875
258;0.00000;Aarko33;psn;32.63418981481482
259;0.00000;Delphionic;psn;32.53734953703704
260;0.00000;Xerno_Z;psn;32.25805555555556
261;0.00000;UnderCreeper95;psn;31.89181712962963
262;0.00000;SpaghetiOverlord;psn;31.959895833333334
263;0.00000;MrPottyJay;psn;32.10384259259259
264;0.00000;JoeBrunny;psn;32.618402777777774
265;0.00000;Lilly546;psn;31.90716435185185
266;0.00000;Joseph-Wagstaff;psn;31.942881944444444
267;0.00000;vijverke;psn;31.955868055555555
268;0.00000;SKN_de;psn;31.244270833333335
269;0.00000;o_-NINTENBOY-_o;psn;31.822511574074074
270;0.00000;carrerlafoia_1;psn;31.94153935185185
271;0.00000;Johnny-Cage475;psn;31.828368055555554
272;0.00000;Papajoe1106;psn;31.86650462962963
273;0.00000;Ghxst35;psn;31.809930555555557
274;0.00000;Nero_sparda228;psn;33.178518518518516
275;0.00000;PznkPaez;psn;31.844016203703703
276;0.00000;Namaii;psn;31.82849537037037
277;0.00000;Alancete17;psn;31.842233796296295
278;0.00000;Wheatybic;psn;40.877430555555556
279;0.00000;DevilMiyamoto;psn;31.832013888888888
280;0.00000;DarksideVisitor;psn;32.78623842592592
281;0.00000;Akatskii_Konan;psn;38.941805555555554
282;0.00000;DoctorKana;psn;31.860405092592593
283;0.00000;Nivalis-r;psn;31.842094907407407
284;0.00000;DeathToll141;psn;32.182175925925925
285;0.00000;ROOPENTEERUS;psn;32.3146875
286;0.00000;RenateSkill;psn;31.769548611111112
287;0.00000;XxKG_gam3rxX;psn;31.84627314814815
288;0.00000;Naxxlow;psn;31.917349537037037
289;0.00000;Twitch_Aonynth;psn;31.852233796296296
290;0.00000;lIlChronoslIl;psn;32.40378472222222
291;0.00000;JECH-12;psn;31.824467592592594
292;0.00000;XAaron-SX;psn;32.42177083333333
293;0.00000;R_DRAGON_R;psn;31.972326388888888
294;0.00000;Lena-Lovee;psn;32.91739583333333
295;0.00000;pepelepew337;psn;32.027743055555554
296;0.00000;gino_rize-1a;psn;33.66133101851852
297;0.00000;bikerman0000;psn;31.774224537037036
298;0.00000;joobaloobascrewb;psn;32.21917824074074
299;0.00000;xDieGoVAx;psn;32.0553587962963
300;0.00000;NekoGlacia-0-;psn;11.831296296296296
301;0.00000;gatito_kawaii5;psn;32.33197916666666
302;0.00000;GothamDrake;psn;32.5305787037037
303;0.00000;Maxi34412001;psn;31.953125
304;0.00000;raulo123;psn;31.766400462962963
305;0.00000;Burner17;psn;32.04825231481482
306;0.00000;AlexisDmz-;psn;31.767881944444444
307;0.00000;NJB2310;psn;31.921238425925925
308;0.00000;Shocker_Gaming;psn;32.002372685185186
309;0.00000;SamTobin123;psn;31.769247685185185
310;0.00000;PearsNivans;psn;31.88722222222222
311;0.00000;Headbangjamin;psn;31.766458333333333
312;0.00000;Fabiiiiixx;psn;32.040844907407404
313;0.00000;TofuShop1995;psn;31.821689814814814
314;0.00000;Shinteezy;psn;31.860891203703705
315;0.00000;Sakyo164;psn;32.65287037037037
316;0.00000;VyZiXeN;psn;32.0321875
317;0.00000;Johandavidpr;psn;31.765451388888888
318;0.00000;SenpaiZenku;psn;31.767974537037038
319;0.00000;KingGoku;psn;32.64453703703704
320;0.00000;Ayyybee;psn;33.18193287037037
321;0.00000;AG_Pioneer;psn;39.05394675925926
322;0.00000;Jakku69802;psn;38.19712962962963
323;0.00000;DX634;psn;32.60740740740741
324;0.00000;xRedKing2000x;psn;34.82791666666667
325;0.00000;xA7mD33;psn;31.810011574074075
326;0.00000;marty_eraser;psn;32.60047453703704
327;0.00000;helixyr-CG;psn;31.934363425925927
328;0.00000;Angry_Keldeo;psn;31.796956018518518
329;0.00000;heartskey;psn;31.92152777777778
330;0.00000;VANN11_;psn;32.09331018518518
331;0.00000;Cali-Hero_23;psn;32.671018518518515
332;0.00000;Ratchet539;psn;31.95988425925926
333;0.00000;DANTE9012-102;psn;31.772199074074074
334;0.00000;SAG_XI;psn;10.501504629629629
335;0.00000;Abu_Da7mx8;psn;31.953518518518518
336;0.00000;Skyline_542;psn;31.76795138888889
337;0.00000;YoshiBlaster_;psn;31.76991898148148
338;0.00000;LinYoshiBelle;psn;31.797916666666666
339;0.00000;Fhoons;psn;31.78005787037037
340;0.00000;Checozlovaco;psn;38.66082175925926
341;0.00000;noah-1333;psn;32.137256944444445
342;0.00000;IsraSIZB;psn;37.89126157407407
343;0.00000;AndrEx882;psn;31.796238425925925
344;0.00000;mariojeegrobot;psn;32.42135416666667
345;0.00000;Twitch-JzGx;psn;31.912395833333335
346;0.00000;Cyperkuse827;psn;31.795555555555556
347;0.00000;GunnerZetto;psn;31.78837962962963
348;0.00000;jiorch27;psn;33.53650462962963
349;0.00000;DlRE_STRAlTS;psn;31.789074074074072
350;0.00000;ibraronaldo;psn;32.29840277777778
351;0.00000;Tilahh;psn;33.22554398148148
352;0.00000;Pinstripe97;psn;31.96909722222222
353;0.00000;Beelzebat;psn;32.614328703703706
354;0.00000;xxdiablax10;psn;32.731712962962966
355;0.00000;demonicbeast000;psn;32.520949074074075
356;0.00000;Knaught64;psn;32.449386574074076
357;0.00000;bopherrgott;psn;31.824363425925927
358;0.00000;LR_Wisp;psn;31.923877314814813
359;0.00000;pelzerrrr;psn;31.76789351851852
360;0.00000;TORGOoOo;psn;31.831261574074073
361;0.00000;Green_Geek0;psn;31.766076388888887
362;0.00000;Penguin_Yay_1;psn;31.774837962962962
363;0.00000;SSManakete;psn;31.78912037037037
364;0.00000;DanielBigBoots;psn;31.901724537037037
365;0.00000;Paxyman;psn;31.789386574074076
366;0.00000;Deltrax;psn;32.03380787037037
367;0.00000;T-Firefly-T;psn;31.76568287037037
368;0.00000;gcqyutbz;psn;32.17962962962963
369;0.00000;Black_Phantom456;psn;32.937777777777775
370;0.00000;CommanderSipa;psn;32.69398148148148
371;0.00000;yMjed;psn;32.0571875
372;0.00000;TheLastNannel;psn;33.208020833333336
373;0.00000;max10088;psn;31.855173611111113
374;0.00000;GabrielDomingos3;psn;31.84324074074074
375;0.00000;Vaerynn-;psn;32.24634259259259
376;0.00000;RDGxtito01;psn;31.767407407407408
377;0.00000;X_Daggoth_X;psn;31.779895833333335
378;0.00000;addson;psn;32.15934027777778
379;0.00000;Alejandro_11_11;psn;31.819421296296298
380;0.00000;Marabeli;psn;31.80525462962963
381;0.00000;MarcusMcBandi13;psn;31.945127314814815
382;0.00000;NA1F-sa;psn;31.767233796296296
383;0.00000;RJv995;psn;32.222118055555555
384;0.00000;GOQPY;psn;32.490625
385;0.00000;fantisism;psn;32.67478009259259
386;0.00000;ElSoldierDiego;psn;31.786458333333332
387;0.00000;eugenegans573;psn;31.770844907407408
388;0.00000;Maerkedahl;psn;31.819131944444443
389;0.00000;Miilney;psn;45.273842592592594
390;0.00000;BushyJetFuel;psn;31.897175925925925
391;0.00000;panchitocr7;psn;31.768020833333335
392;0.00000;Aether-Ryan123;psn;31.80578703703704
393;0.00000;jigarossi;psn;32.12951388888889
394;0.00000;SribX;psn;32.09789351851852
395;0.00000;fordgt-7;psn;32.2680787037037
396;0.00000;DIAMOND-JI;psn;31.798530092592593
397;0.00000;ImparuZ;psn;31.861435185185186
398;0.00000;Duskstones;psn;35.91866898148148
399;0.00000;zZxBlackHawkxZz;psn;31.767488425925926
400;0.00000;MrPuderzucker;psn;32.06519675925926
401;0.00000;LORD METAL;switch;31.770381944444445
402;0.00000;Dab;switch;31.792118055555555
