1;0.00000;Pepo93YT;psn;31.977048611111112
403;0.00000;Mii☆Mario★;switch;8.487476851851852
404;0.00000;Bun;switch;31.95545138888889
405;0.00000;Omega;switch;31.77420138888889
406;0.00000;PLZADDYAYA;switch;2.688888888888889
407;0.00000;sodeachi;switch;5.195787037037037
408;0.00000;A Diego;switch;3.709675925925926
409;0.00000;Poole_Side;switch;31.77525462962963
410;0.00000;Jade Ø;switch;1.9388310185185185
411;0.00000;Icy(9)Baka;switch;32.174560185185186
412;0.00000;Donkeykong;switch;31.767152777777778
413;0.00000;Miguel;switch;31.854317129629628
414;0.00000;Big Wumpa;switch;10.938865740740741
415;0.00000;Spaciest;switch;31.76818287037037
416;0.00000;jigsaw3001;switch;31.90457175925926
417;0.00000;☆TOKES123★;switch;31.769050925925924
418;0.00000;Cub;switch;33.82462962962963
419;0.00000;ShooShooUY;switch;31.766018518518518
420;0.00000;Alexis;switch;31.765694444444446
421;0.00000;Natsuki;switch;31.923460648148147
422;0.00000;Brownillac;switch;31.78162037037037
423;0.00000;ASW Latsu7;switch;4.223599537037037
424;0.00000;Xeno;switch;32.99255787037037
425;0.00000;Tommii;switch;31.770497685185184
426;0.00000;AmiLizOTP!;switch;11.077754629629629
427;0.00000;Dixpool;switch;31.778587962962963
428;0.00000;Compa Tibu;switch;31.852488425925927
429;0.00000;Jet;switch;31.769189814814816
430;0.00000;danikangu;switch;8.268738425925926
431;0.00000;JXDemon;switch;32.149224537037036
432;0.00000;B Hands;switch;11.734027777777778
433;0.00000;Mello$$$;switch;32.6271875
434;0.00000;spritenq;switch;32.49912037037037
435;0.00000;つとむ;switch;32.234849537037036
436;0.00000;ENGINESpls;switch;3.004837962962963
437;0.00000;Team Magic;switch;32.648090277777776
438;0.00000;Dævšų Nüki;switch;13.313831018518519
439;0.00000;Andrew;switch;31.80591435185185
440;0.00000;Zulkrax;switch;31.848599537037035
441;0.00000;Naly;switch;31.769259259259258
442;0.00000;Geleagle;switch;31.863252314814815
443;0.00000;WippyM;switch;31.80767361111111
444;0.00000;Ron;switch;31.880636574074074
445;0.00000;Leendert;switch;31.788252314814816
446;0.00000;Jaituia;switch;31.956979166666667
447;0.00000;B.GreenLee;switch;11.872928240740741
448;0.00000;Young kin;switch;31.768726851851852
449;0.00000;Psykotik;switch;31.77021990740741
450;0.00000;beenox pls;switch;7.685381944444444
451;0.00000;Dre313;switch;31.852233796296296
452;0.00000;Redzippie;switch;32.23107638888889
453;0.00000;GioGio;switch;28.171493055555555
454;0.00000;Najmeister;switch;31.80875
455;0.00000;Xernafin;switch;31.89866898148148
456;0.00000;kiYubEE;switch;32.59458333333333
457;0.00000;N.Gin;switch;2.9770833333333333
458;0.00000;TreyfulTTV;switch;2.081261574074074
459;0.00000;Brams;switch;31.765474537037036
460;0.00000;X Fenrir;switch;1.6194212962962964
461;0.00000;Moon;switch;31.765520833333333
462;0.00000;[SK] Luis;switch;31.77480324074074
463;0.00000;DimasSSS;switch;32.020833333333336
464;0.00000;Reunicudls;switch;3.8242939814814814
465;0.00000;Jimmy;switch;33.13893518518518
466;0.00000;Jumpy;switch;33.69971064814815
467;0.00000;iRageQuit;switch;17.73403935185185
468;0.00000;Megaboo;switch;31.84138888888889
469;0.00000;A araña=;switch;8.754826388888889
470;0.00000;Korax;switch;32.336979166666666
471;0.00000;Gray;switch;31.768032407407407
472;0.00000;S.Ninja™;switch;9.879861111111111
473;0.00000;DR. GARCIA;switch;24.88332175925926
474;0.00000;AstroMichi;switch;31.96412037037037
475;0.00000;Aldito;switch;32.633217592592594
476;0.00000;Polimario;switch;32.6093287037037
477;0.00000;Marhda;switch;31.898194444444446
478;0.00000;B Roop;switch;5.720138888888889
479;0.00000;SacredDave;switch;2.2548032407407406
480;0.00000;AlMo;switch;27.853761574074074
481;0.00000;Bladerz;switch;31.767094907407408
482;0.00000;GigaLem;switch;32.65784722222222
483;0.00000;Seamus;switch;31.806689814814813
484;0.00000;:^|;switch;0.22015046296296295
485;0.00000;Endmon;switch;31.831828703703703
486;0.00000;Andrew;switch;31.788402777777776
487;0.00000;Jens;switch;31.843136574074073
488;0.00000;???Skrubrg;switch;32.35302083333333
489;0.00000;Linkjarra;switch;31.859201388888888
490;0.00000;Nen Drips;switch;34.87217592592592
491;0.00000;PandaPyre;switch;32.585601851851855
492;0.00000;Shαdοωχ;switch;31.769560185185185
493;0.00000;A Fozzy;switch;11.595138888888888
494;0.00000;Turretcube;switch;32.23525462962963
495;0.00000;BDuskNou15;switch;4.751377314814815
496;0.00000;CDDZeo;switch;31.86133101851852
497;0.00000;Zares;switch;32.43894675925926
498;0.00000;THEBiTT;switch;1.7375
499;0.00000;Mark;switch;33.65636574074074
500;0.00000;Sykovill;switch;33.60383101851852
501;0.00000;GingrJesus;switch;31.767685185185186
502;0.00000;Jose ;switch;31.767465277777777
503;0.00000;Cr1ks0;switch;31.78099537037037
504;0.00000;a baboon..;switch;8.213194444444444
505;0.00000;POO OF WAR;switch;32.576145833333335
506;0.00000;Pellemasi;switch;32.902511574074076
507;0.00000;Kaboom;switch;31.861342592592592
508;0.00000;Lordran;switch;32.20877314814815
509;0.00000;Vash;switch;31.80957175925926
510;0.00000;Zero1904;switch;31.90915509259259
511;0.00000;museal;switch;38.03332175925926
512;0.00000;Ale;switch;32.6746412037037
513;0.00000;PenguinYay;switch;31.766006944444445
514;0.00000;Lavitz;switch;32.07417824074074
515;0.00000;douglas;switch;31.785300925925927
516;0.00000;Mundos;switch;1.0048842592592593
517;0.00000;rory;switch;31.87576388888889
518;0.00000;Aletz1992;switch;32.028125
519;0.00000;Floppe;switch;31.794930555555556
520;0.00000;プッソウ;switch;1.1090046296296296
521;0.00000;canno;switch;31.765486111111112
522;0.00000;yosh òwó;switch;31.771493055555556
523;0.00000;Just_Side;switch;31.881574074074074
524;0.00000;Stark;switch;31.794386574074075
525;0.00000;Lukalicus;switch;31.93891203703704
526;0.00000;IvanSack;switch;31.78934027777778
527;0.00000;Star;switch;32.66943287037037
528;0.00000;Janiboy;switch;32.00206018518519
529;0.00000;Hillsøng;switch;33.0850462962963
530;0.00000;HANZINATOR;switch;32.559884259259256
531;0.00000;Cgr6;switch;2.7618287037037037
532;0.00000;Komawolf;switch;31.76672453703704
533;0.00000;A Sai;switch;8.345162037037037
534;0.00000;SpyroGuy96;switch;18.75488425925926
535;0.00000;DarkΩKing;switch;32.11527777777778
536;0.00000;JuiceMoose;switch;31.76540509259259
537;0.00000;Dustin;switch;32.1153125
538;0.00000;Trones;switch;31.898055555555555
539;0.00000;Erdux;switch;32.72431712962963
540;0.00000;NitroGreed;switch;31.77050925925926
541;0.00000;MistaFox C;switch;6.4631944444444445
542;0.00000;ChillCat;switch;32.049733796296294
543;0.00000;EdwardJW;switch;31.783692129629628
544;0.00000;AnxiousJam;switch;32.54638888888889
545;0.00000;Patrick50;switch;32.00700231481481
546;0.00000;L04D3RTP;switch;32.70109953703704
547;0.00000;stealthXG;switch;32.56746527777778
548;0.00000;Sike;switch;32.194467592592595
549;0.00000;chris;switch;32.18024305555556
550;0.00000;Paulo;switch;31.767627314814813
551;0.00000;Pete;switch;32.00892361111111
552;0.00000;Williams;switch;6.609016203703704
553;0.00000;Tylican;switch;33.1555787037037
554;0.00000;iBrandon;switch;32.02137731481481
555;0.00000;Indigo;switch;31.799849537037037
556;0.00000;Axel;switch;31.76613425925926
557;0.00000;Himte;switch;32.34832175925926
558;0.00000;Rõmñar;switch;9.282638888888888
559;0.00000;Jack;switch;32.004502314814815
560;0.00000;Guaguan;switch;32.01351851851852
561;0.00000;Nico! ニコ！;switch;31.939942129629628
562;0.00000;Jayden;switch;31.769699074074072
563;0.00000;Pent;switch;31.84863425925926
564;0.00000;Kalenne;switch;31.872847222222223
565;0.00000;Phantom_PR;switch;31.768402777777776
566;0.00000;Ashore;switch;35.109467592592594
567;0.00000;MVP★BRONY;switch;33.800694444444446
568;0.00000;Ricardo;switch;1.4007060185185185
569;0.00000;Cheese;switch;32.02085648148148
570;0.00000;Amaad;switch;31.86340277777778
571;0.00000;Gamer2009;switch;27.93545138888889
572;0.00000;teil_ctr;switch;2.1680671296296294
573;0.00000;A SpookyV1;switch;3.1055787037037037
574;0.00000;fighter66;switch;32.468333333333334
575;0.00000;Niko;switch;1.765300925925926
576;0.00000;Torran;switch;32.54650462962963
577;0.00000;Morketh;switch;32.34481481481482
578;0.00000;Mau;switch;31.769444444444446
579;0.00000;Sumph;switch;32.34871527777778
580;0.00000;Big Boss;switch;31.858958333333334
581;0.00000;MrOnizuka;switch;33.71380787037037
582;0.00000;Heimwarts;switch;32.724837962962965
583;0.00000;MadGatMan;switch;32.69475694444444
584;0.00000;psyoul;switch;31.786898148148147
585;0.00000;Rize;switch;32.66943287037037
586;0.00000;Adrian;switch;31.770729166666666
587;0.00000;LON;switch;11.699340277777777
588;0.00000;FBM Ethan;switch;31.919085648148148
589;0.00000;DiDi;switch;31.765497685185185
590;0.00000;Grox;switch;32.38896990740741
591;0.00000;DK★Meggy;switch;23.025694444444444
592;0.00000;Danielife;switch;32.3068287037037
593;0.00000;ZekeDaFox;switch;31.822280092592592
594;0.00000;Weequay;switch;32.70021990740741
595;0.00000;GayForWolf;switch;39.70715277777778
596;0.00000;MatteMilk;switch;32.58901620370371
597;0.00000;grantravo;switch;32.16454861111111
598;0.00000;Maatt;switch;31.96959490740741
599;0.00000;Gamer4Lif3;switch;31.76596064814815
600;0.00000;Sweets;switch;37.19638888888889
601;0.00000;OffTheCuff;switch;32.26365740740741
602;0.00000;Siphak;switch;32.706493055555555
603;0.00000;Austin;switch;31.890729166666667
604;0.00000;Jake;switch;32.261608796296294
605;0.00000;darkmaster;switch;39.10861111111111
606;0.00000;Kaizen;switch;32.011689814814815
607;0.00000;A-korn;switch;32.061018518518516
608;0.00000;Alex;switch;31.866886574074073
609;0.00000;AyyKenzo;switch;11.761863425925926
610;0.00000;Usagi;switch;32.596932870370374
611;0.00000;ossada;switch;31.768981481481482
612;0.00000;Lettuce;switch;31.768159722222222
613;0.00000;Sicres;switch;33.02710648148148
614;0.00000;Armandukiz;switch;32.28076388888889
615;0.00000;Teeka;switch;32.67511574074074
616;0.00000;Kratos62;switch;44.235277777777775
617;0.00000;Matty;switch;31.781909722222224
618;0.00000;Shinzou;switch;32.051319444444445
619;0.00000;ivanbgart;switch;31.766180555555554
620;0.00000;PaintorRoo;switch;31.771944444444443
621;0.00000;Garma;switch;32.33121527777778
622;0.00000;Tommy;switch;31.8021875
623;0.00000;TinyCock;switch;15.813900462962962
624;0.00000;Periwinkle;switch;32.62579861111111
625;0.00000;Zra0x ;switch;31.83355324074074
626;0.00000;Lil-Jay;switch;31.946550925925926
627;0.00000;SaltdSnail;switch;32.7390625
628;0.00000;Kitabake;switch;32.02037037037037
629;0.00000;Madu;switch;33.665358796296296
630;0.00000;Nate;switch;32.01618055555556
631;0.00000;Wambysock;switch;24.747974537037038
632;0.00000;WEC Mio;switch;31.96304398148148
633;0.00000;Kenshi+;switch;31.772696759259258
634;0.00000;we96qf;switch;35.215625
635;0.00000;Peeman;switch;32.12834490740741
636;0.00000;AMushroom7;switch;7.7028125
637;0.00000;Wil;switch;32.528333333333336
638;0.00000;Jarib;switch;34.55337962962963
639;0.00000;Monkeyz;switch;32.221180555555556
640;0.00000;ミヤえもん;switch;3.9319560185185187
641;0.00000;RoemerPhil;switch;32.15736111111111
642;0.00000;BIzzoH;switch;32.10961805555556
643;0.00000;MaxPower;switch;48.59103009259259
644;0.00000;bif;switch;31.77582175925926
645;0.00000;Cornette;switch;32.38193287037037
646;0.00000;Caleb Esc;switch;31.89138888888889
647;0.00000;alex;switch;32.015659722222225
648;0.00000;Devyn;switch;32.76513888888889
649;0.00000;ZanyWitch7;switch;22.501435185185183
650;0.00000;Fakhrul;switch;33.00921296296296
651;0.00000;Nekopoi95z;switch;32.48679398148148
652;0.00000;Issho;switch;32.20579861111111
653;0.00000;Vampymike;switch;31.80863425925926
654;0.00000;dan_ghøul;switch;31.96496527777778
655;0.00000;Lav;switch;31.90167824074074
656;0.00000;Troy;switch;32.17899305555556
657;0.00000;Divolck;switch;32.13902777777778
658;0.00000;Vege_KING;switch;17.355578703703703
659;0.00000;Eemeli;switch;31.921481481481482
660;0.00000;Tedmond;switch;31.96792824074074
661;0.00000;138mic;switch;32.743483796296296
662;0.00000;Bananamilk;switch;31.83681712962963
663;0.00000;Edson;switch;31.76675925925926
664;0.00000;ReeSee;switch;32.166747685185186
665;0.00000;Frankie;switch;32.137685185185184
666;0.00000;Hombre XB;switch;31.971793981481483
667;0.00000;Sceptilian;switch;31.943252314814814
668;0.00000;Dude;switch;32.573125
669;0.00000;BPA Msnf;switch;4.254918981481482
670;0.00000;TrueG;switch;25.164641203703702
671;0.00000;Switch;switch;32.590266203703706
672;0.00000;Frito;switch;28.70980324074074
673;0.00000;buhgingi;switch;5.775752314814815
674;0.00000;Cal;switch;32.17237268518519
675;0.00000;Latch;switch;32.59115740740741
676;0.00000;Kim;switch;31.824421296296297
677;0.00000;Mordy;switch;32.66546296296296
678;0.00000;Agent 38;switch;31.766666666666666
679;0.00000;Eduardo;switch;32.921273148148146
680;0.00000;Andros;switch;31.81596064814815
681;0.00000;UD;switch;31.792418981481482
682;0.00000;Don;switch;31.907569444444444
683;0.00000;Glooba!!;switch;15.52576388888889
684;0.00000;Player;switch;4.1865046296296295
685;0.00000;Tinyhammer;switch;33.62740740740741
686;0.00000;I Lost :(;switch;20.62994212962963
687;0.00000;Zocker;switch;31.98957175925926
688;0.00000;Jamie77330;switch;31.768587962962965
689;0.00000;Mick;switch;31.876886574074074
690;0.00000;Delecto;switch;31.780300925925925
691;0.00000;A Obama;switch;5.053530092592593
692;0.00000;Renato;switch;32.41790509259259
693;0.00000;Namasca;switch;31.98383101851852
694;0.00000;Magic;switch;32.234340277777775
695;0.00000;Spectre;switch;32.658935185185186
696;0.00000;AleBanks;switch;31.91863425925926
697;0.00000;A.V.D.;switch;11.157685185185185
698;0.00000;Min;switch;32.41930555555555
699;0.00000;DerpHerpin;switch;21.591747685185187
700;0.00000;Andy;switch;33.520694444444445
701;0.00000;Max1216;switch;31.980474537037036
702;0.00000;SupaFrosty;switch;32.07503472222222
703;0.00000;Luffy1804;switch;41.61020833333333
704;0.00000;Camilo*Col;switch;31.768194444444443
705;0.00000;Begibe;switch;31.76582175925926
706;0.00000;Saiyan1016;switch;33.60428240740741
707;0.00000;Doub;switch;31.767164351851854
708;0.00000;SuperJAG;switch;31.767685185185186
709;0.00000;Artyzte;switch;33.22396990740741
710;0.00000;ultrarceus;switch;32.147708333333334
711;0.00000;Ran;switch;32.164594907407405
712;0.00000;Greebly;switch;32.37885416666666
713;0.00000;Juro;switch;32.04403935185185
714;0.00000;Lito;switch;32.56037037037037
715;0.00000;Select!;switch;32.64024305555556
716;0.00000;eNeMeE;switch;32.18046296296296
717;0.00000;Zzz#4120;switch;18.918125
718;0.00000;Deox;switch;31.947789351851853
719;0.00000;Pennpeul;switch;32.226851851851855
720;0.00000;boooi03;switch;32.08555555555556
721;0.00000;Kevinlipe;switch;31.819363425925925
722;0.00000;Spoofy;switch;21.76880787037037
723;0.00000;Neko;switch;31.879189814814815
724;0.00000;BOWER!!!!!;switch;31.765798611111112
725;0.00000;PowerSneak;switch;31.881875
726;0.00000;JingPro AU;switch;32.0241087962963
727;0.00000;Jack;switch;32.69577546296296
728;0.00000;Marc;switch;32.24478009259259
729;0.00000;Emma;switch;32.011296296296294
730;0.00000;Nico;switch;32.32131944444444
731;0.00000;Hytheter;switch;32.22405092592592
732;0.00000;boh;switch;33.133726851851854
733;0.00000;Pete;switch;31.785833333333333
734;0.00000;Zackery;switch;32.60462962962963
735;0.00000;Kotra;switch;31.851377314814815
736;0.00000;Emile;switch;1.9112037037037037
737;0.00000;Dope;switch;9.751469907407408
738;0.00000;Lunii;switch;38.35150462962963
739;0.00000;MobyD;switch;32.06863425925926
740;0.00000;Rikardo;switch;32.96954861111111
741;0.00000;Antoine;switch;31.912708333333335
742;0.00000;Steviant;switch;31.88443287037037
743;0.00000;linconloud;switch;32.04883101851852
744;0.00000;Vanities;switch;31.804699074074072
745;0.00000;Mega;switch;31.768217592592592
746;0.00000;PINGAS;switch;32.624907407407406
747;0.00000;Dylan;switch;32.07273148148148
748;0.00000;Jstuffern;switch;32.41152777777778
749;0.00000;MissGloria;switch;31.77050925925926
750;0.00000;Yentl;switch;32.11428240740741
751;0.00000;SBANSHBOAV;switch;31.976967592592594
752;0.00000;joeblow;switch;31.880925925925926
753;0.00000;Ashadow255;switch;31.95855324074074
754;0.00000;Maxtreme39;switch;7.400798611111111
755;0.00000;Footle;switch;31.773865740740742
756;0.00000;MIXKATSU;switch;3.971423611111111
757;0.00000;Dupree♪;switch;32.25884259259259
758;0.00000;MadBadMan;switch;33.190185185185186
759;0.00000;Dolly;switch;2.8486921296296295
760;0.00000;Thanatos;switch;32.69393518518518
761;0.00000;Greg;switch;31.92763888888889
762;0.00000;Subz;switch;32.891215277777775
763;0.00000;Fresh;switch;31.770324074074075
764;0.00000;Kimmyboii;switch;31.97570601851852
765;0.00000;Moschi;switch;32.073622685185185
766;0.00000;Scara;switch;31.864456018518517
767;0.00000;Maurigno;switch;40.14482638888889
768;0.00000;KuroGipson;switch;31.766018518518518
769;0.00000;KingJengo;switch;31.964988425925927
770;0.00000;Autismo;switch;31.767881944444444
771;0.00000;pippin;switch;21.78622685185185
772;0.00000;el tristo;switch;34.58070601851852
773;0.00000;Renan43;switch;32.191122685185185
774;0.00000;MrPanic;switch;32.13152777777778
775;0.00000;Foxxleforf;switch;31.789016203703703
776;0.00000;ζShackle;switch;35.915671296296296
777;0.00000;Joshua;switch;31.836296296296297
778;0.00000;♪Ursa♪;switch;32.03971064814815
779;0.00000;~Josh~;switch;32.011886574074076
780;0.00000;Uka¤Mega;switch;32.65185185185185
781;0.00000;B^Ignetia;switch;10.973726851851852
782;0.00000;Antares;switch;31.76590277777778
783;0.00000;Utne;switch;32.14133101851852
784;0.00000;ギデオン;switch;32.69759259259259
785;0.00000;Cyan Wisp;switch;31.97068287037037
786;0.00000;LEGOManiac;switch;30.06420138888889
787;0.00000;R.Mop;switch;32.24850694444444
788;0.00000;Javon;switch;34.6977662037037
789;0.00000;Vitchztein;switch;32.04040509259259
790;0.00000;Noble Game;switch;38.76369212962963
791;0.00000;YesYOm;switch;32.867789351851854
792;0.00000;psymensky;switch;31.841863425925926
793;0.00000;Broski;switch;38.72366898148148
794;0.00000;Menchi;switch;35.80079861111111
795;0.00000;Enry596;switch;32.33524305555556
796;0.00000;Derek;switch;32.06547453703703
797;0.00000;Sux;switch;31.853275462962962
798;0.00000;Silversony;switch;31.767916666666668
799;0.00000;Matt;switch;31.972627314814815
800;0.00000;Jacob;switch;31.929479166666667
801;0.00000;Hezevy;xbl;32.363819444444445
802;0.00000;CTR Ross TTV;xbl;31.76673611111111
803;0.00000;Col Sanderz;xbl;31.891967592592593
804;0.00000;DONPAPI28;xbl;31.76707175925926
805;0.00000;xYr owner420x;xbl;31.770995370370372
806;0.00000;Top Chaos Llama;xbl;31.773518518518518
807;0.00000;TNPWORLD;xbl;31.765694444444446
808;0.00000;VoidWhirlwind;xbl;31.766712962962963
