1;0.00000;Pepo93YT;psn;31.977048611111112
809;0.00000;AIdo Pro;xbl;31.766840277777778
810;0.00000;xl Mixcoatl lx;xbl;31.765451388888888
811;0.00000;xZSaScUaShR3;xbl;31.867025462962964
812;0.00000;Beastly Yoshi98;xbl;31.766909722222223
813;0.00000;Boogietories;xbl;31.898310185185185
814;0.00000;Nightsoul115;xbl;31.775729166666668
815;0.00000;Crystallize x;xbl;31.77025462962963
816;0.00000;z MegaDeth x;xbl;31.76875
817;0.00000;Zallaro;xbl;32.0528587962963
818;0.00000;o0DarkKnightOo;xbl;31.768425925925925
819;0.00000;Papu lesbiano;xbl;31.770243055555557
820;0.00000;CatsInvasions;xbl;33.17469907407408
821;0.00000;MADDENTALK247;xbl;31.770520833333332
822;0.00000;VittorioBecchi;xbl;30.80693287037037
823;0.00000;Mr Yule B Sari;xbl;32.51951388888889
824;0.00000;DarkParker125;xbl;32.9321875
825;0.00000;Neocortex FTW;xbl;31.765706018518518
826;0.00000;Yo Itz Shadow;xbl;31.767916666666668
827;0.00000;bfmotta2010;xbl;31.817395833333332
828;0.00000;Kaza Wasa Que;xbl;32.79320601851852
829;0.00000;I P1ERS I;xbl;31.786215277777778
830;0.00000;x Zephryus x;xbl;31.825162037037035
831;0.00000;Dynamo 789;xbl;36.026863425925924
832;0.00000;xR lR a v e Nl;xbl;31.820300925925928
833;0.00000;xKiiru;xbl;31.784884259259258
834;0.00000;AcDg iNeneSwag;xbl;31.78417824074074
835;0.00000;worldatbanana;xbl;31.86917824074074
836;0.00000;ericksherif1994;xbl;31.88076388888889
837;0.00000;fRaAaNk296;xbl;31.76738425925926
838;0.00000;Nocturna Mason;xbl;32.45568287037037
839;0.00000;MoneyDash21;xbl;31.772743055555555
840;0.00000;FFDP0Disturbed;xbl;31.902569444444445
841;0.00000;lPeppa pegg;xbl;32.509363425925926
842;0.00000;cammerzlgw;xbl;31.76877314814815
843;0.00000;PONY5ALVAJ3;xbl;31.766666666666666
844;0.00000;SpiderHack03;xbl;30.08818287037037
845;0.00000;SKYW4LKER SK;xbl;32.46755787037037
846;0.00000;Yukairi;xbl;31.78204861111111
847;0.00000;Stolen Shot;xbl;32.15819444444445
848;0.00000;lion du 93;xbl;31.941180555555555
849;0.00000;GeorgeRupert625;xbl;31.78638888888889
850;0.00000;JauwXZ;xbl;31.980439814814815
851;0.00000;Orvaald93;xbl;31.92457175925926
852;0.00000;TriedGalaxy;xbl;31.823101851851852
853;0.00000;EtiolatedRacer;xbl;30.720127314814814
854;0.00000;Lebensrhum;xbl;31.76755787037037
855;0.00000;ChipsFrom711;xbl;32.749664351851855
856;0.00000;ShinraKamui;xbl;31.930983796296296
857;0.00000;MAXPANK1;xbl;31.994629629629628
858;0.00000;HomelessDann;xbl;31.78912037037037
859;0.00000;Josuke8;xbl;32.20112268518518
860;0.00000;johhan007;xbl;32.67532407407408
861;0.00000;DriftingLights;xbl;32.47847222222222
862;0.00000;Bruminator 72;xbl;31.89591435185185
863;0.00000;ZoVa StingRay;xbl;31.811412037037037
864;0.00000;ShaunTooNice;xbl;33.71439814814815
865;0.00000;DarkFlutterF136;xbl;32.331805555555555
866;0.00000;Joshi;xbl;41.93762731481481
867;0.00000;JoaquinBPK;xbl;31.76818287037037
868;0.00000;BeastMode93xXx;xbl;32.51758101851852
869;0.00000;KevinWanFor;xbl;32.051944444444445
870;0.00000;Ethan The Drake;xbl;31.817395833333332
871;0.00000;Sonnitude;xbl;31.766944444444444
872;0.00000;Teddyyyyyyy;xbl;32.69090277777778
873;0.00000;Fenix760;xbl;31.993518518518517
874;0.00000;Nihility I am;xbl;33.6787962962963
875;0.00000;CrampedThrone7;xbl;32.04337962962963
876;0.00000;lGodNight;xbl;31.791597222222222
877;0.00000;Xerdzio;xbl;33.75046296296296
878;0.00000;BELiN 93;xbl;32.83898148148148
879;0.00000;False x Napster;xbl;33.58891203703703
880;0.00000;NaruFaq;xbl;32.075
881;0.00000;Illegal Algebra;xbl;32.108460648148146
882;0.00000;Jumper3899;xbl;31.789328703703703
883;0.00000;Scorporex1997;xbl;31.87005787037037
884;0.00000;mikaEH64;xbl;31.936875
885;0.00000;WolfDile;xbl;31.765497685185185
886;0.00000;ChRIiisSSXXXx;xbl;32.05268518518518
887;0.00000;bumrushsociety;xbl;31.768391203703704
888;0.00000;Luisamaterasu;xbl;31.76755787037037
889;0.00000;The Floffy;xbl;31.767916666666668
890;0.00000;devil luciano 1;xbl;32.13635416666666
891;0.00000;TlF xfernanx;xbl;31.829733796296296
892;0.00000;N1njaHawk;xbl;32.22775462962963
893;0.00000;Lulz1909;xbl;32.454363425925926
894;0.00000;OtherZod;xbl;32.62570601851852
895;0.00000;MASCINO93;xbl;32.26107638888889
896;0.00000;TH3 JUZZ;xbl;32.15342592592592
897;0.00000;VCH Popochaz;xbl;31.79982638888889
898;0.00000;Shaggy Rogers93;xbl;32.37869212962963
899;0.00000;RemmyPlayer;xbl;33.50881944444444
900;0.00000;RHYTHMSS;xbl;32.614270833333336
901;0.00000;Khalid SS;xbl;31.77431712962963
902;0.00000;Rels cro;xbl;31.97824074074074
903;0.00000;isobar;xbl;31.80295138888889
904;0.00000;jakernauit;xbl;33.74811342592593
905;0.00000;EH Shirohige;xbl;31.76857638888889
906;0.00000;MonetarySiren12;xbl;32.02282407407407
907;0.00000;CrimsonWolf1995;xbl;32.52729166666666
908;0.00000;AndrikMiranda;xbl;32.687407407407406
909;0.00000;CrazyForTracer;xbl;32.76728009259259
910;0.00000;xXRamms03Xx;xbl;32.0728125
911;0.00000;TNTZilchMink;xbl;32.98920138888889
912;0.00000;ChainedxBoombox;xbl;32.545011574074074
913;0.00000;Xtr3m WaNTeD;xbl;32.86337962962963
914;0.00000;Killar117;xbl;31.951631944444443
915;0.00000;Jose Rivera24;xbl;32.194456018518515
916;0.00000;Mogs323;xbl;33.23518518518519
917;0.00000;YunoTTV;xbl;48.8116087962963
918;0.00000;Killer200246;xbl;32.06427083333333
919;0.00000;LGND Charlie;xbl;31.768564814814816
920;0.00000;meganmatoski55;xbl;31.940856481481482
921;0.00000;ManilaEvening7;xbl;32.2821875
922;0.00000;ZkeIet0n;xbl;30.58127314814815
923;0.00000;ToughLuck699;xbl;35.06336805555556
924;0.00000;BalmierGrub;xbl;32.11521990740741
925;0.00000;antroz93;xbl;32.61287037037037
926;0.00000;Scrunglorini;xbl;31.898912037037036
927;0.00000;smokingbastings;xbl;32.332569444444445
928;0.00000;ClannishDeer86;xbl;32.73928240740741
929;0.00000;SpeedyDave713;xbl;32.150810185185186
930;0.00000;PatoRizo;xbl;34.162650462962965
931;0.00000;SKULL DOMINIK;xbl;31.809710648148148
932;0.00000;shadowflames26;xbl;31.796516203703703
933;0.00000;Pezz;xbl;32.236863425925925
934;0.00000;VIPERinquisidor;xbl;31.767094907407408
935;0.00000;ShadoxXx0078;xbl;31.847986111111112
936;0.00000;eGo SkilL77;xbl;31.91306712962963
937;0.00000;Zeraxr;xbl;42.621631944444445
938;0.00000;iDuane 95;xbl;31.973530092592593
939;0.00000;TonalCanoe78627;xbl;32.020578703703706
940;0.00000;Syviper;xbl;32.65954861111111
941;0.00000;Nemuf;xbl;32.62226851851852
942;0.00000;ALPHA SILVERv;xbl;31.775590277777777
943;0.00000;TReYeX7000;xbl;31.906979166666666
944;0.00000;TTVFantomEnt;xbl;31.964618055555555
945;0.00000;DS ShockTrooper;xbl;32.625659722222224
946;0.00000;Raymon730;xbl;32.639722222222225
947;0.00000;Coyle kids;xbl;31.85738425925926
948;0.00000;WoodsCarton3952;xbl;31.78273148148148
949;0.00000;BuTheCreator;xbl;31.78966435185185
950;0.00000;Ren Maturana;xbl;31.8034375
951;0.00000;alexgarnoff;xbl;32.39503472222222
952;0.00000;ItsTheBishop623;xbl;28.653703703703705
953;0.00000;xDRIVERofDOOMx;xbl;31.768935185185185
954;0.00000;DANYANCATSQMARZ;xbl;37.970046296296296
955;0.00000;M0BY46;xbl;32.63199074074074
956;0.00000;RMadnesz;xbl;32.702280092592595
957;0.00000;CarlinhoVzla;xbl;31.844479166666666
958;0.00000;Pollito2108;xbl;32.500162037037036
959;0.00000;RobbieLeeRay;xbl;31.81429398148148
960;0.00000;J MASTER XP;xbl;27.807569444444443
961;0.00000;BreezyCyndoz;xbl;32.65351851851852
962;0.00000;dabz1234;xbl;31.961666666666666
963;0.00000;Silly Willy HD;xbl;32.58761574074074
964;0.00000;VividestJErAd;xbl;31.925196759259258
965;0.00000;SonicNinjedi;xbl;32.61201388888889
966;0.00000;D4rKLePigeon;xbl;37.99800925925926
967;0.00000;LUNARGAM3R;xbl;32.173298611111115
968;0.00000;steelworm;xbl;31.953263888888888
969;0.00000;TeedTheTool;xbl;31.809270833333333
970;0.00000;AmsomeasBrendan;xbl;31.770335648148148
971;0.00000;AidanP2002;xbl;31.86287037037037
972;0.00000;MaximumRageQuit;xbl;32.57476851851852
973;0.00000;FireandBlood720;xbl;31.77690972222222
974;0.00000;Shad0ws Ik;xbl;32.00780092592593
975;0.00000;Rsaaam;xbl;31.88104166666667
976;0.00000;TheRodDog95;xbl;32.28869212962963
977;0.00000;Nudge 4511;xbl;31.92738425925926
978;0.00000;AnarchysKing988;xbl;32.10918981481481
979;0.00000;Samwell22;xbl;36.0466087962963
980;0.00000;M19 olo;xbl;31.866435185185185
981;0.00000;Il Kambo lI;xbl;34.84928240740741
982;0.00000;KairyCrusher;xbl;31.928483796296295
983;0.00000;stevieCFC;xbl;33.1340162037037
984;0.00000;gustavo 7659;xbl;31.847604166666667
985;0.00000;NEILVILLE;xbl;32.38505787037037
986;0.00000;SaltyColt972871;xbl;31.963379629629628
987;0.00000;NoDontKillMePlz;xbl;41.27975694444444
988;0.00000;svrti;xbl;32.59631944444445
989;0.00000;Hardaker97;xbl;35.48074074074074
990;0.00000;CJ ARZATE;xbl;34.07956018518519
991;0.00000;Opi Opi no Mi;xbl;31.981967592592593
992;0.00000;Dariuz;xbl;33.394305555555555
993;0.00000;TheIronGiant750;xbl;31.767430555555556
994;0.00000;DRUNKINCAVEMAN;xbl;32.62328703703704
995;0.00000;Aquatus;xbl;31.862060185185186
996;0.00000;AsL Wanheda;xbl;32.616527777777776
997;0.00000;GioOx UwU;xbl;31.829699074074075
998;0.00000;oTimmyFoxo;xbl;32.15673611111111
999;0.00000;Rolan kenway;xbl;32.11038194444444
1000;0.00000;Ix Neo Wolf xI;xbl;31.97849537037037
1001;0.00000;EMC Bender;xbl;32.326261574074074
1002;0.00000;RX Rayleigh;xbl;31.990347222222223
1003;0.00000;Chaldy;xbl;32.609907407407405
1004;0.00000;makiaDark;xbl;31.86173611111111
1005;0.00000;Dnirooo;xbl;31.834328703703704
1006;0.00000;Afonso117;xbl;32.34487268518519
1007;0.00000;LmXc Gingerz;xbl;39.161006944444445
1008;0.00000;Iguim17;xbl;31.87693287037037
1009;0.00000;cesar uchiiha;xbl;32.03016203703704
1010;0.00000;TripAvenue;xbl;32.12429398148148
1011;0.00000;ANTONIO Dylano;xbl;32.69337962962963
1012;0.00000;IzK;xbl;44.0074537037037
1013;0.00000;Gracon117;xbl;39.397013888888885
1014;0.00000;DARKLONEWOLFDVA;xbl;10.609050925925926
1015;0.00000;R9S Indominus;xbl;31.767233796296296
1016;0.00000;KingGargantuas;xbl;32.12186342592592
1017;0.00000;DoN Revert;xbl;31.765613425925928
1018;0.00000;FMx Kasger;xbl;31.959930555555555
1019;0.00000;PhyscoZ3R0;xbl;32.74521990740741
1020;0.00000;WhiteWolfLord33;xbl;32.036377314814814
1021;0.00000;BoxingHalo36914;xbl;31.780324074074073
1022;0.00000;Penguin Yay 2;xbl;31.86491898148148
1023;0.00000;LowlyAce59;xbl;32.46107638888889
1024;0.00000;Sn4ke0525;xbl;31.76796296296296
1025;0.00000;Teapot Genius;xbl;31.836840277777778
1026;0.00000;LissemoreHD;xbl;31.77037037037037
1027;0.00000;traynsingerking;xbl;32.56775462962963
1028;0.00000;ismael9393;xbl;32.02039351851852
1029;0.00000;GoDDyYuyaK;xbl;32.56614583333333
1030;0.00000;LN Assassin l;xbl;32.528020833333336
1031;0.00000;XxDo4l1ToXiCkxX;xbl;33.50663194444444
1032;0.00000;Joker117CLH;xbl;31.858935185185185
1033;0.00000;BeIamy;xbl;32.258101851851855
1034;0.00000;SOY HACIENDA;xbl;31.82261574074074
1035;0.00000;YearlongKey663;xbl;31.766342592592594
1036;0.00000;fnafdude8;xbl;32.034108796296294
1037;0.00000;Greg HFr;xbl;31.89726851851852
1038;0.00000;PilarSaturn9257;xbl;32.128738425925924
1039;0.00000;ArgentStatue882;xbl;31.76900462962963
1040;0.00000;JackGravitty720;xbl;32.48702546296296
1041;0.00000;cbra70;xbl;35.86666666666667
1042;0.00000;EMANNtheLegend;xbl;31.92445601851852
1043;0.00000;Aliscity;xbl;37.76461805555556
1044;0.00000;Luas cunaos;xbl;31.776516203703704
1045;0.00000;DAXL0739;xbl;32.619166666666665
1046;0.00000;aAceh;xbl;45.703599537037036
1047;0.00000;Superpise89;xbl;32.12550925925926
1048;0.00000;sanji0302;xbl;31.790671296296296
1049;0.00000;Ripins;xbl;32.065104166666664
1050;0.00000;Almanzaal040101;xbl;31.778773148148147
1051;0.00000;BruceWayneXQc;xbl;18.251458333333332
1052;0.00000;xXkenny123Xx;xbl;32.61429398148148
1053;0.00000;NIC De la cruz;xbl;35.52247685185185
1054;0.00000;Fainal117;xbl;32.05375
1055;0.00000;DEMIANGT10;xbl;31.937418981481482
1056;0.00000;babosO Mx;xbl;33.75760416666667
1057;0.00000;Boss Dakor;xbl;33.00283564814815
1058;0.00000;KND MLeyend;xbl;33.60579861111111
1059;0.00000;Im Chrispro1;xbl;32.53353009259259
1060;0.00000;Xl iAndrik lX;xbl;31.873402777777777
1061;0.00000;Sh4dowFoxx96;xbl;38.69162037037037
1062;0.00000;Barsar Fenix;xbl;4.0188194444444445
1063;0.00000;Go Giraffe NECK;xbl;31.854641203703704
1064;0.00000;Criss115XD;xbl;32.59908564814815
1065;0.00000;taco3001;xbl;32.053148148148146
1066;0.00000;smm2010;xbl;31.811539351851852
1067;0.00000;MurderrINK;xbl;33.6740162037037
1068;0.00000;E1z Nany;xbl;31.84841435185185
1069;0.00000;llStarll Dragon;xbl;33.8471875
1070;0.00000;KIBOSH69;xbl;32.51320601851852
1071;0.00000;CairneBluthoff;xbl;31.769050925925924
1072;0.00000;Ainz D Nazarick;xbl;32.43704861111111
1073;0.00000;SUPERIOR RIOT;xbl;31.925833333333333
1074;0.00000;CoCaFree;xbl;34.83380787037037
1075;0.00000;rredcay;xbl;32.48393518518518
1076;0.00000;Baaltzelmoth;xbl;33.07357638888889
1077;0.00000;xIAkuma;xbl;32.31017361111111
1078;0.00000;Tengu 187;xbl;45.17010416666667
1079;0.00000;i RiicK KinG x;xbl;31.766365740740742
1080;0.00000;SixPathsAtaraxy;xbl;31.84212962962963
1081;0.00000;SplendidFaun940;xbl;32.124212962962964
1082;0.00000;RedSoulless21;xbl;31.76965277777778
1083;0.00000;BlackMage2209;xbl;32.45163194444444
1084;0.00000;Grubza;xbl;31.994699074074074
1085;0.00000;DerekTheRubbish;xbl;32.37903935185185
1086;0.00000;zKachorro;xbl;31.89954861111111
1087;0.00000;Tdyb;xbl;31.838958333333334
1088;0.00000;Petrolhead1994;xbl;31.82814814814815
1089;0.00000;FledAdoreTree;xbl;32.781030092592594
1090;0.00000;JOSIMAR MQ;xbl;31.770393518518517
1091;0.00000;PaulVCx;xbl;31.93517361111111
1092;0.00000;SUTER167;xbl;31.89388888888889
1093;0.00000;A Big Scary Bee;xbl;32.4318287037037
1094;0.00000;alphafloodpng;xbl;31.862141203703704
1095;0.00000;ll ASPER ll;xbl;36.34851851851852
1096;0.00000;E1z CoSMoS;xbl;31.848425925925927
1097;0.00000;ERickDJM;xbl;31.767002314814814
1098;0.00000;Climatic Ninjaw;xbl;31.990671296296295
1099;0.00000;IR0DH0 K9;xbl;15.418101851851851
1100;0.00000;superboomerang;xbl;32.55878472222222
1101;0.00000;NATSU 233;xbl;32.62511574074074
1102;0.00000;New Wave TN;xbl;32.62715277777778
1103;0.00000;Special Greg 23;xbl;32.50357638888889
1104;0.00000;LibraNation292;xbl;32.70267361111111
1105;0.00000;Armagedon Wolf;xbl;32.69396990740741
1106;0.00000;m1k1 black 4;xbl;32.59262731481481
1107;0.00000;IRONxxWORM;xbl;31.95375
1108;0.00000;A1 GiBabyy;xbl;32.13539351851852
1109;0.00000;SpankDatLlama;xbl;32.40400462962963
1110;0.00000;Wooz44;xbl;33.66569444444445
1111;0.00000;HonestMovie639;xbl;31.79859953703704
1112;0.00000;i1 i1 ksa;xbl;38.257719907407406
1113;0.00000;Hugh Mungus W0t;xbl;32.551261574074076
1114;0.00000;RiotStarter1174;xbl;33.536516203703705
1115;0.00000;MeS Shadow;xbl;31.768449074074073
1116;0.00000;Katezu;xbl;32.31783564814815
1117;0.00000;sayenjin06;xbl;31.908912037037037
1118;0.00000;Stewartz2;xbl;31.972002314814816
1119;0.00000;xSP3CN4Sx;xbl;32.3543287037037
1120;0.00000;Jackjp100;xbl;32.69469907407407
1121;0.00000;TheCh0w0senOne;xbl;32.56975694444444
1122;0.00000;TwoFurball6109;xbl;32.261064814814816
1123;0.00000;turbo killin;xbl;32.233275462962965
1124;0.00000;KiraHadokku;xbl;31.770416666666666
1125;0.00000;RestrictedAxess;xbl;36.811261574074074
1126;0.00000;x Rachel B x;xbl;31.77829861111111
1127;0.00000;MadDogLawless;xbl;42.240578703703704
1128;0.00000;RoyalOwl04;xbl;32.48483796296296
1129;0.00000;JorgeRoow96;xbl;31.829432870370372
1130;0.00000;Sitzmoebel GER;xbl;24.43552083333333
1131;0.00000;MR Haviland;xbl;36.233206018518516
1132;0.00000;DethMatt AB;xbl;33.803773148148146
1133;0.00000;TuMarido0271291;xbl;33.702719907407406
1134;0.00000;yahykouchiha;xbl;32.578599537037036
1135;0.00000;ThePigz;xbl;31.924363425925925
1136;0.00000;Lal0nganiza;xbl;31.770358796296296
1137;0.00000;II Avrell II;xbl;31.8484375
1138;0.00000;l Lucifer xd;xbl;32.51378472222222
1139;0.00000;DanteToThe;xbl;29.70207175925926
1140;0.00000;Dimicki;xbl;32.595219907407404
1141;0.00000;WaterPainter3;xbl;32.10162037037037
1142;0.00000;Lalito1131;xbl;31.834976851851852
1143;0.00000;TheLunaticBrit;xbl;32.328275462962964
1144;0.00000;MR LYTNING PONY;xbl;32.446226851851854
1145;0.00000;DUDE 7MC;xbl;32.3515162037037
1146;0.00000;JKfoshizzle;xbl;31.80611111111111
1147;0.00000;B1GGG DEEE;xbl;32.18126157407407
1148;0.00000;RubenHM21;xbl;34.579849537037035
1149;0.00000;Shadowilson99;xbl;30.85585648148148
1150;0.00000;TheMAXterGOD9;xbl;31.885578703703704
1151;0.00000;Mr Pengi;xbl;32.61253472222222
1152;0.00000;InSaNiiTySlaYeR;xbl;31.99534722222222
1153;0.00000;DARK Drag0n 003;xbl;32.29497685185185
1154;0.00000;UriSpartan012;xbl;40.519756944444445
1155;0.00000;Pentacrash;xbl;31.860034722222224
1156;0.00000;The101Within;xbl;31.89699074074074
1157;0.00000;Remiix J;xbl;31.964699074074073
1158;0.00000;Stewaaaart x;xbl;31.812094907407406
1159;0.00000;xECOWx MoNsTeR;xbl;32.95644675925926
1160;0.00000;Ez Yack;xbl;31.767685185185186
1161;0.00000;LuxUmbra Ocelot;xbl;27.761944444444445
1162;0.00000;Elpochomax91;xbl;32.04203703703703
1163;0.00000;TWITLIP 96;xbl;46.82699074074074
1164;0.00000;Jobber 23;xbl;32.14087962962963
1165;0.00000;JHyphie;xbl;32.22517361111111
1166;0.00000;hug00129;xbl;32.06130787037037
1167;0.00000;speakerak;xbl;44.055416666666666
1168;0.00000;The King0fReach;xbl;31.99252314814815
1169;0.00000;RUBYBanditcoot;xbl;31.798958333333335
1170;0.00000;lugiaxtin432;xbl;33.067314814814814
1171;0.00000;Drewsith;xbl;32.049108796296295
1172;0.00000;KalvinThyKing;xbl;32.803333333333335
1173;0.00000;Rod T;xbl;32.11178240740741
1174;0.00000;IcyGDestiny;xbl;31.96925925925926
1175;0.00000;TBP MetaGroZ;xbl;32.74936342592593
1176;0.00000;Gnar1243;xbl;31.830324074074074
1177;0.00000;Crashfernandes;xbl;37.86436342592592
1178;0.00000;Tommy Fischer;xbl;31.78287037037037
1179;0.00000;BR0Z;xbl;32.18472222222222
1180;0.00000;Xavech Vell;xbl;31.928171296296295
1181;0.00000;ANIXEL;xbl;31.769872685185184
1182;0.00000;GodSuperSaiyan;xbl;32.37851851851852
1183;0.00000;ganekelioque;xbl;32.11335648148148
1184;0.00000;ThatPowerGuy;xbl;31.804988425925927
1185;0.00000;Krypton Stu;xbl;32.040486111111115
1186;0.00000;BudgetJester779;xbl;31.981875
1187;0.00000;FrAnKy WeSt17;xbl;31.88962962962963
1188;0.00000;Safert;xbl;31.914490740740742
1189;0.00000;LegendaryDabma;xbl;35.02311342592593
1190;0.00000;Benjatrox;xbl;32.64983796296296
1191;0.00000;URIELGS96;xbl;32.76321759259259
1192;0.00000;MadKatielicious;xbl;31.846469907407407
1193;0.00000;Legacy Goated;xbl;39.8675
1194;0.00000;RaccoonHamatata;xbl;32.48599537037037
1195;0.00000;Black Hard94782;xbl;32.65324074074074
1196;0.00000;Marco 4991;xbl;31.934085648148148
1197;0.00000;Timelord Sc0tt;xbl;30.13689814814815
1198;0.00000;wr194t;xbl;31.93050925925926
1199;0.00000;Lorenzo9893;xbl;33.18774305555556
1200;0.00000;N7 UNIT 25;xbl;31.77130787037037
