1;123.47058823529412;Leandro-Ro7;psn;25.9701586328976
2;142.41176470588235;GabrielDomingos3;psn;23.372290985838784
3;177.6764705882353;HeadCra3;psn;19.131348379629628
4;198.7058823529412;MistralValon;psn;18.9009422657952
5;201.61764705882354;ByNyco;psn;20.056355868736386
6;239.97058823529412;iG-7P;psn;17.763351375272332
7;243.73529411764707;AlexHGamingg;psn;21.918704384531594
8;270.52941176470586;AleTheAnonimus;psn;22.428834763071894
9;274.11764705882354;Ze_Tavares;psn;19.376359272875813
10;276.1764705882353;k_chorrita;psn;14.86292313453159
11;278.4117647058824;Shroob_CTR;psn;10.507550381263616
12;320.94117647058823;CT_ReeDoM;psn;37.10689065904141
13;346.97058823529414;theshadowlaw;psn;20.811306168300653
14;372.29411764705884;XxK-S-A--OTMINxX;psn;30.32743430010894
15;382.5882352941176;Phenom_TV;psn;11.292186138344228
16;406.55882352941177;Deltrax;psn;38.62708946078432
17;475.11764705882354;M19 olo;xbl;18.47038296568628
18;515.0882352941177;svrti;xbl;30.01241251361656
19;530.6176470588235;TNPWORLD;xbl;30.894378404139427
20;551.2352941176471;ThejhakzBRGHZ;psn;10.793102532679738
21;576.7647058823529;Carchax1;psn;22.6688293164488
22;584.1470588235294;joobaloobascrewb;psn;14.770310797930282
23;585.8823529411765;Eifi_7;psn;11.281053921568628
24;601.7941176470588;CAzurill_14;psn;23.87457958877996
25;618.3235294117648;Moschi;switch;1.0421408632897604
26;621.0588235294117;JackurG;psn;22.206675177015253
27;624.4705882352941;FGTurismo21;psn;33.226227532679744
28;632.1764705882352;Garma;switch;15.800776143790847
29;633.8529411764706;Shin_Bam;psn;7.264050245098041
30;640.3235294117648;BR0Z;xbl;23.563226102941172
31;672.2058823529412;benolia;psn;21.268328567538124
32;672.5882352941177;yMjed;psn;19.06033735021786
33;684.1764705882352;LikeKatsu;psn;32.92005616830065
34;696.9411764705883;Ryan Kirk;xbl;28.457603485838778
35;703.6764705882352;YokiSayukri;psn;26.872537105119825
36;708.6176470588235;BPA Msnf;switch;7.413557325708062
37;713.0;Rc_BTF;psn;7.800980051742922
38;713.1470588235294;LoiupJr;psn;30.688408224400867
39;716.1176470588235;Rare_CTR;switch;7.4608432053376905
40;734.3235294117648;ioR3B-0;psn;6.987673270697168
41;735.7058823529412;Crusader__Aura;psn;34.34143075980393
42;736.7058823529412;MysticGohan-;psn;10.875619212962961
43;744.7058823529412;A7xSkail;psn;14.913213167211325
44;755.5;Pepe XD;switch;17.51497617102396
45;762.6764705882352;DethMatt AB;xbl;33.27416292211327
46;774.7941176470588;Glooba!!;switch;16.94926300381264
47;774.7941176470588;Nivose08;xbl;18.80883544389978
48;797.5588235294117;mikaEH64;xbl;15.146508374183002
49;807.2647058823529;The_Heat83;psn;7.675579384531589
50;808.1470588235294;Star;switch;23.856527437363837
51;822.7941176470588;E_pura_TION;psn;12.379647671568627
52;829.9117647058823;CTR Ross TTV;xbl;4.4986369825708055
53;833.3529411764706;MrJavi94;psn;13.362393110021788
54;834.5588235294117;Viodeu;psn;42.7457914624183
55;835.2941176470588;DanSune;switch;12.465713167211327
56;838.7941176470588;mmikkola;psn;22.90497685185185
57;850.5882352941177;WeeJammoo;psn;10.948787445533767
58;853.4117647058823;Nick;switch;25.331332380174295
59;865.0882352941177;Zoolander2669;psn;17.88426232298475
60;873.4705882352941;FireFox2m;psn;39.68452512254903
61;883.2647058823529;the_errol;psn;28.919334831154686
62;892.5882352941177;Aderoujhoshi;psn;20.60878880718954
63;896.2647058823529;Henks;switch;9.108972630718956
64;907.1470588235294;Tomayy0;psn;24.389140454793026
65;918.7941176470588;Fhoons;psn;13.219686819172113
66;937.8529411764706;flashbugg;psn;9.71368123638344
67;940.5588235294117;cameronvengenz;psn;23.527275326797387
68;943.2647058823529;SaltyColt972871;xbl;18.17651892701525
69;946.5294117647059;Odious_Owl;psn;17.925539556100215
70;990.2647058823529;o_O_Shakyor_O_o;psn;7.489278322440086
71;999.4411764705883;kecioke;psn;35.94469601034858
72;1000.3235294117648;alfarog_ksa;psn;18.06821929466231
73;1003.0294117647059;RankMerd;psn;24.680785334967318
74;1004.4117647058823;Pezz;xbl;13.689768858932462
75;1013.4705882352941;Makeaxl;psn;22.69443423202614
76;1043.2941176470588;ctr4ever-Justin;psn;18.966297998366013
77;1065.735294117647;Daniel;switch;28.33688214869281
78;1072.1176470588234;Lermington;psn;40.201796704793026
79;1074.5;VyZiXeN;psn;26.132757352941177
80;1086.735294117647;Kaaarmazed;psn;13.271877042483665
81;1090.5;lCrasherGamer;psn;20.356108047385618
82;1116.0882352941176;Schaox;psn;20.0377433959695
83;1118.8235294117646;jmKz_01;psn;32.189648352396524
84;1134.9411764705883;KomodoJakke;psn;10.489364106753813
85;1140.5294117647059;The-Tall-God;psn;12.827567742374725
86;1142.5588235294117;tuurihuara;psn;21.265664488017432
87;1155.4411764705883;Asriel8691;xbl;16.03672079248366
88;1156.3823529411766;PhoenixLance;psn;28.694905364923745
89;1161.264705882353;RX Rayleigh;xbl;33.9907475490196
90;1161.5882352941176;ERICK★★★;switch;1.5833295887799563
91;1164.6470588235295;MechaAbaasyXXII;psn;14.79352770969499
92;1169.8823529411766;tayskasi;psn;17.142954793028327
93;1170.4117647058824;Shark947;psn;20.75247685185185
94;1175.6764705882354;Swipe243;psn;19.60690699891067
95;1175.7941176470588;sayenjin06;xbl;47.77984817538126
96;1182.9705882352941;CommanderSipa;psn;30.526043028322448
97;1185.3235294117646;NIMMO;xbl;21.048359204793027
98;1191.4411764705883;TTVFantomEnt;xbl;26.192765863289754
99;1208.1470588235295;harrie_93;psn;21.797165032679736
100;1220.6764705882354;Danielife;switch;8.490427219498912
101;1222.4705882352941;Johnyboii1994;psn;19.66271139705882
102;1226.6176470588234;Floppe;switch;25.339203771786487
103;1229.3529411764705;GT_Nexus-Light;psn;15.882051334422655
104;1235.7058823529412;Remiix J;xbl;18.93152607570806
105;1237.4117647058824;Jumpyluff;psn;34.247877519063174
106;1247.735294117647;KorruptedKha0s;xbl;14.370758442265796
107;1250.0588235294117;cbDAREdwDEVILsp;xbl;14.687749183006536
108;1267.8235294117646;A B buhgog;switch;1.6744454656862746
109;1278.7058823529412;Majin_gam;psn;17.220202546296296
110;1289.4705882352941;ASW Latsu7;switch;6.58734068627451
111;1291.6176470588234;Hooley Dooleys;xbl;29.267648760893252
112;1295.3235294117646;kandenka_45;psn;13.738124659586056
113;1303.764705882353;LogicalMacrochip;psn;33.203454861111105
114;1306.9411764705883;Mabo_tofu_1934;psn;11.677329793028322
115;1324.0588235294117;blooo-96;psn;9.584855664488018
116;1326.1176470588234;Penguin_Yay_1;psn;26.19571044389979
117;1326.5;SKYW4LKER SK;xbl;22.25122344771241
118;1329.4705882352941;TAAATAAAANNE;xbl;12.530713507625272
119;1330.2941176470588;CAPTAIN_FRACACE;psn;21.798459286492374
120;1330.8823529411766;Drandor;switch;41.25727498638345
121;1334.0;Jordan_ssm;psn;22.702059844771238
122;1347.4411764705883;PrettyKiprusoff;psn;22.622638548474942
123;1356.2941176470588;Jecux;psn;25.093391544117644
124;1356.8529411764705;bburakbilir;psn;25.40705235566449
125;1361.0588235294117;TKD Wadsley;xbl;27.488389161220045
126;1383.8529411764705;BurningFlareX;psn;33.52837690631809
127;1389.235294117647;ElPolloGuerrero;psn;20.73746493736384
128;1389.764705882353;NicoZeR-;psn;16.73288466775599
129;1399.735294117647;DingoBoy_98;psn;17.569244281045755
130;1413.3235294117646;Ethan The Drake;xbl;11.044957788671024
131;1423.2941176470588;rikilol666;psn;12.499124795751634
132;1446.5588235294117;DarkSyracuse;psn;39.406675517429186
133;1457.1470588235295;Zwack258;psn;13.539362404684098
134;1461.3235294117646;Toll;switch;32.5307278050109
135;1462.4411764705883;Quaxpy;psn;18.156738153594773
136;1482.0;IMH33Z;xbl;43.899785539215685
137;1494.1764705882354;savage_center_;psn;12.915675721677559
138;1502.2941176470588;Fef-97;psn;10.598390863289763
139;1510.6176470588234;trob_r;psn;34.48079929193899
140;1516.0588235294117;Shinkai257;psn;6.3077331835512
141;1521.264705882353;Needpit;psn;18.48841503267974
142;1540.764705882353;CannyKillerXDD;psn;26.947021037581703
143;1545.4705882352941;B Hands;switch;15.172971132897604
144;1557.0;Demedi360;psn;52.3594447848584
145;1560.7058823529412;ericksherif1994;xbl;15.460594703159037
146;1576.7941176470588;GAlliA-HirMaX;psn;18.90823223039215
147;1592.1764705882354;Speekey;xbl;20.93218647875817
148;1592.5;Mattmat27;psn;24.587438385076247
149;1598.6176470588234;KirkyCTR TTV;xbl;1.1729064542483663
150;1618.6470588235295;B0tam0ch1Chan;psn;19.271581563180828
151;1643.0882352941176;DysonSlinky;psn;30.6055354711329
152;1724.8529411764705;TekNo_GizMo;psn;18.587079588779968
153;1744.8529411764705;RPA;switch;12.891104302832241
154;1773.8235294117646;Reunicudls;switch;7.483297589869282
155;1808.6470588235295;Martyhaki;psn;16.410893246187367
156;1821.735294117647;AndrEx882;psn;10.715566789215686
157;1830.6764705882354;kh11_xjpn;psn;14.302344771241833
158;1832.1176470588234;EvilBunny 666;xbl;20.444448529411773
159;1861.1764705882354;JamesClassico;psn;20.98265148420479
160;1873.5882352941176;mario_bu;psn;23.156647603485837
161;1883.2058823529412;qBanshee;psn;28.47803376906318
162;1904.5;Orokaz;psn;16.2766057325708
163;1907.8529411764705;MegumiBandicoot;xbl;5.542723311546841
164;1955.6176470588234;PsychoGhst;switch;26.21471473311547
165;1998.1764705882354;Polartross;xbl;18.06900122549019
166;2017.2941176470588;Don-X;switch;26.955905501089322
167;2064.6470588235293;A SpookyV1;switch;6.868348311546842
168;2088.029411764706;Lüka;switch;27.03853519880174
169;2125.323529411765;HobbesOnFire;xbl;13.349062159586055
170;2147.735294117647;BigDJShag;xbl;3.7773274101307197
171;2154.4117647058824;Gbus;switch;15.27860974945534
172;2201.8823529411766;Luke;switch;25.569792687908496
173;2232.5588235294117;Superpise89;xbl;12.947660675381263
174;2248.6176470588234;Adrien;switch;23.57264399509804
175;2249.8529411764707;A Chip;switch;11.000706699346406
176;2262.176470588235;JauwXZ;xbl;21.695084082243998
177;2312.029411764706;Alessi;switch;0.8685273692810456
178;2353.6470588235293;VRadeck;xbl;8.056890659041395
179;2415.823529411765;EMC Bender;xbl;18.823432053376912
180;2478.9411764705883;Hytheter;switch;34.1904602396514
181;2480.1470588235293;XxShevchenko7xX;xbl;14.23795479302832
182;2525.5;BlackAD4;switch;22.848284313725493
183;2556.8823529411766;Alter Wanderers;xbl;26.212305623638343
184;2619.970588235294;PhantomKiller70;xbl;43.918128744553385
185;2668.3529411764707;A Giova;switch;13.275144335511982
186;2674.205882352941;Patrick50;switch;27.960345520152508
187;2689.8823529411766;Katezu;xbl;15.59793436819172
188;2706.3529411764707;KTTaSSky;switch;37.61578533496732
189;2711.235294117647;Ashadow255;switch;33.47248774509804
190;2712.970588235294;iMagic AuTenTiC;xbl;11.787558551198254
191;2716.029411764706;PJudge;xbl;24.486400462962965
192;2756.8823529411766;Player D77;xbl;11.329580610021784
193;2774.5;Gronk Stomper;xbl;33.860079997276685
194;2910.1470588235293;Tom;switch;30.529316448801737
195;3046.1176470588234;MrCheeseburger0;xbl;35.574995915032694
196;3208.9117647058824;J-san;switch;9.106509395424835
197;3265.1176470588234;cammerzlgw;xbl;15.471426334422658
198;3886.470588235294;Brandoncrock32;xbl;15.321917551742915
