1;1981.6923700000002;19;Eifi_7;psn;19.31417458576998
2;1981.7888200000002;19;Pezz;xbl;18.51476181773879
3;1982.6729699999999;19;ctr4ever-Justin;psn;13.991109892787524
4;1983.2009299999997;19;FGTurismo21;psn;44.80500913742689
5;1983.70155;19;Remiix J;xbl;16.567701632553607
6;1986.9245600000002;19;Garma;switch;19.975855872319688
7;1989.0344400000001;19;yMjed;psn;13.533509990253409
8;1990.90015;19;Barca170304;psn;21.656664230019498
9;1991.8195799999999;19;JackurG;psn;21.204901315789478
10;1992.19336;19;tapiocacrash;psn;26.515534234892787
11;1995.3236199999997;19;Moschi;switch;1.356376096491228
12;1995.7941999999998;19;NekoGlacia-0-;psn;16.58441459551657
13;1997.69226;19;Kaaarmazed;psn;14.008293737816762
14;2001.0542;19;k_chorrita;psn;17.034928728070177
15;2003.36401;19;KomodoJakke;psn;16.146541179337227
16;2003.85679;19;BR0Z;xbl;36.12490984405458
17;2004.0015899999996;19;Leandro-Ro7;psn;24.22452729044834
18;2004.48975;19;LikeKatsu;psn;43.50441337719298
19;2004.8936800000004;19;Majin_gam;psn;26.103810916179338
20;2005.09593;19;mmikkola;psn;24.403313840155942
21;2005.3283699999997;19;Rc_BTF;psn;16.872805799220274
22;2005.4610599999999;19;Vercetty94;psn;20.441269493177387
23;2006.3590100000001;19;RC_Slent;psn;68.02902229532164
24;2008.3558299999995;19;Rc_Dongitos;psn;23.216139741715406
25;2009.4769399999998;19;Romu_romoon;psn;35.09863730506823
26;2010.2409699999996;19;Schaox;psn;33.604878167641324
27;2010.4793800000002;19;MechaAbaasyXXII;psn;14.320672514619886
28;2010.7352499999997;19;tuurihuara;psn;23.975935672514616
29;2010.89268;19;Mabo_tofu_1934;psn;14.843685428849898
30;2011.2046100000002;19;Shroob_CTR;psn;25.96627010233918
31;2011.33325;19;wabisabi_mm;psn;11.485940545808967
32;2011.5489599999996;19;The-Tall-God;psn;21.118788986354776
33;2011.77772;19;VyZiXeN;psn;44.32059332358674
34;2011.80664;19;mikaEH64;xbl;13.074241593567251
35;2012.6217000000004;19;MistralValon;psn;20.276236598440544
36;2013.39917;19;YokiSayukri;psn;42.2781615497076
37;2013.61267;19;U--SINTIMENTU;psn;11.004666788499026
38;2013.9290700000004;19;Danielife;switch;6.768127436647174
39;2014.67236;19;xA7mD33;psn;30.998402168615986
40;2014.85378;19;Shark947;psn;27.77395346003899
41;2015.9177;19;llxWOOlfxll;psn;23.259149610136454
42;2016.0727600000005;19;Miniwaifu;psn;34.55030762670566
43;2016.15429;19;ByNyco;psn;17.578407651072123
44;2017.6565999999998;19;VGC Gluuba;switch;8.165381944444443
45;2017.66504;19;AleTheAnonimus;psn;22.014442007797268
46;2017.7150700000002;19;Ryan Kirk;xbl;13.217445175438597
47;2018.1723699999998;19;iG-7P;psn;20.446179946393762
48;2018.40442;19;tayskasi;psn;32.421892665692006
49;2018.5205200000003;19;MrJavi94;psn;14.11504690545809
50;2018.8989100000001;19;kandenka_45;psn;16.916164108187132
51;2019.2856499999998;19;blooo-96;psn;15.962344663742691
52;2020.0636000000002;19;THE_SADNESS_MDR;psn;15.710688961988302
53;2020.1810399999997;19;cbDAREdwDEVILsp;xbl;10.028993055555555
54;2020.93419;19;kino-range28;psn;12.126882919103315
55;2021.4808299999997;19;Asriel8691;xbl;22.834993299220272
56;2022.4108899999997;19;hfc_fs;psn;17.788317495126705
57;2023.3164000000002;19;jmKz_01;psn;56.69859161793372
58;2024.28334;19;NicoZeR-;psn;17.49724415204678
59;2024.4952299999998;19;Jecux;psn;26.938413133528265
60;2025.05689;19;ERICK★★★;switch;9.87683723196881
61;2025.8276099999998;19;GhostLucifer;psn;41.33986050194932
62;2026.5012;19;Zoolander2669;psn;25.925383771929823
63;2026.75754;19;Rc_Ergunno;psn;23.041626461988304
64;2026.9276199999997;19;theshadowlaw;psn;37.64615984405458
65;2028.6745700000001;19;Floppe;switch;44.90001461988304
66;2029.1093600000004;19;Davis_921;psn;6.095141934697857
67;2029.9398099999996;19;houseleenee;psn;27.641331627680312
68;2030.0023300000003;19;CommanderSipa;psn;52.5731432748538
69;2030.1637099999998;19;daddydarda15-10;psn;20.855748659844053
70;2031.0059899999999;19;I_Fernan_l;psn;11.710293615984405
71;2031.55213;19;E_pura_TION;psn;18.056274366471733
72;2031.7256900000002;19;GT_Nexus-Light;psn;36.34344054580896
73;2031.8937899999999;19;Rc_FIVE;psn;16.891703216374268
74;2032.08755;19;Henks;switch;9.006318226120856
75;2032.5603100000003;19;RX Rayleigh;xbl;34.129096613060426
76;2032.6333;19;Swipe243;psn;34.86694383528265
77;2033.1066800000003;19;Star;switch;44.30708272417154
78;2034.3606000000002;19;AmiBandicoot;xbl;11.287323952241715
79;2034.7679599999997;19;XxK-S-A--OTMINxX;psn;45.81549342105263
80;2034.9929300000001;19;MFA_Mathis;psn;35.24730506822612
81;2035.0023200000005;19;Storm-ita;psn;15.684838572124757
82;2035.4087099999997;19;Crusader__Aura;psn;54.313307748538016
83;2035.41856;19;kicks_pack;psn;16.185407529239768
84;2035.76001;19;RankMerd;psn;43.81483552631579
85;2036.5279699999999;19;K4SKAD3;xbl;12.988176778752434
86;2037.1721099999995;19;Ray_Romano_V;psn;8.348581262183234
87;2037.3309199999999;19;Ze_Tavares;psn;25.821533869395708
88;2037.98878;19;Hosokawa-kitsune;psn;19.0322331871345
89;2038.4660499999995;19;Black_Zero-CTR;psn;8.47988243177388
90;2038.8190999999997;19;PrettyKiprusoff;psn;22.206360867446392
91;2039.7819599999998;19;javich14;psn;23.00341617933723
92;2040.0393000000001;19;the_errol;psn;42.895710282651066
93;2040.13806;19;joobaloobascrewb;psn;15.076042884990251
94;2040.1670100000001;19;Akatskii_Konan;psn;52.42142239278753
95;2040.5217200000002;19;Frydee0z_;psn;9.486685550682262
96;2040.6584400000004;19;o_O_Shakyor_O_o;psn;14.671861598440543
97;2040.6927500000002;19;kh11_xjpn;psn;6.440320419103314
98;2041.3734100000001;19;B Hands;switch;14.343221856725147
99;2041.4580100000003;19;CynicaL Rou50;xbl;38.09640838206628
100;2041.7345000000003;19;TAAATAAAANNE;xbl;10.722842348927875
101;2041.85706;19;IMwH5;psn;21.75664351851852
102;2041.89257;19;svrti;xbl;25.35031006335283
103;2042.1972799999999;19;MartinIOV_LMW;psn;12.649269005847952
104;2042.8563200000006;19;BSW Latsu7;switch;4.44743481968811
105;2044.1906899999997;19;Phenom_TV;psn;26.743674463937626
106;2044.20787;19;LogicalMacrochip;psn;54.47152229532164
107;2044.97067;19;LoiupJr;psn;42.75429580896686
108;2045.69922;19;Viodeu;psn;61.617046174463916
109;2045.7745200000002;19;Fhoons;psn;10.896719663742688
110;2045.9239400000001;19;CTR Ross TTV;xbl;18.74185489766082
111;2046.52308;19;Jumpyluff;psn;53.905308845029246
112;2046.99584;19;Zimmermann;switch;68.64103192007798
113;2047.25904;19;Dexxazz;psn;62.619725268031196
114;2047.9052700000002;19;CAzurill_14;psn;29.746990131578944
115;2047.9180900000001;19;FalcaoMitoso;psn;8.49060124269006
116;2048.578;19;KirkyCTR TTV;xbl;18.359775219298246
117;2048.75843;19;LordiAkashi;psn;22.456072124756332
118;2049.19177;19;cameronvengenz;psn;43.541734892787524
119;2049.28539;19;Neozius;psn;28.950006091617933
120;2049.6787099999997;19;Oussaaa;psn;33.21075475146199
121;2050.40966;19;flashbugg;psn;19.090293006822616
122;2050.5826500000003;19;Scar-Logan;psn;13.07535757797271
123;2051.03161;19;maximediabate;psn;18.689139254385967
124;2051.3283699999997;19;Needpit;psn;14.681691642300196
125;2051.8730499999997;19;Carchax1;psn;12.017624878167641
126;2052.1357599999997;19;WeeJammoo;psn;22.922066276803122
127;2053.0800799999997;19;Tomayy0;psn;38.31669042397662
128;2053.1010699999997;19;CannyKillerXDD;psn;36.51710830896686
129;2053.21853;19;Mattmat27;psn;22.201269493177385
130;2053.24451;19;hunk992;psn;30.186626461988297
131;2053.31042;19;Satno59;psn;57.19044407894737
132;2053.39075;19;DingoBoy_98;psn;28.97972526803119
133;2053.4378699999997;19;savage_center_;psn;16.593204800194933
134;2053.45666;19;daiki;switch;13.817589546783626
135;2053.9561599999997;19;new_person256;psn;19.680528752436647
136;2054.23486;19;Quaxpy;psn;32.2093384502924
137;2054.3359499999997;19;AndrEx882;psn;6.7393792641325545
138;2054.63014;19;Deltrax;psn;58.86868908382067
139;2057.4038100000002;19;erajorma55555;psn;12.741787889863549
140;2057.76526;19;CT_ReeDoM;psn;60.05510782163742
141;2057.78382;19;FR Kante;xbl;44.48950231481481
142;2057.8489799999998;19;Penguin_Yay_1;psn;48.45725450779727
143;2058.6102;19;kecioke;psn;57.91949195906433
144;2058.6453699999997;19;Zwack258;psn;31.844403021442503
145;2058.6855299999997;19;Nivose7962;xbl;10.927908138401563
146;2058.9439800000005;19;ElPolloGuerrero;psn;40.04115009746588
147;2059.0029299999997;19;PhoenixLance;psn;47.839022904483436
148;2059.0962999999997;19;AlexHGamingg;psn;40.7376833576998
149;2059.45702;19;Hacka;switch;13.0453399122807
150;2060.0514;19;Lermington;psn;60.911732456140356
151;2060.24575;19;Raaayer;xbl;70.4595583576998
152;2060.60242;19;Tuxydos;psn;9.226683114035085
153;2060.69593;19;JavierLeite3;psn;9.930915570175438
154;2060.88109;19;panchocraft;psn;11.997041301169588
155;2060.9415500000005;19;BPA Msnf;switch;25.97605263157894
156;2061.77111;19;BurningFlareX;psn;53.72183723196881
157;2061.9470199999996;19;DlRE_STRAlTS;psn;57.23357029727096
158;2062.4259;19;TekNo_GizMo;psn;18.712049220272906
159;2062.7497599999997;19;Darsk07;psn;13.172641325536064
160;2063.10583;19;TKD Wadsley;xbl;25.443470394736842
161;2063.22657;19;Demedi360;psn;75.56420565302142
162;2064.07349;19;metsloom2;psn;25.401572855750487
163;2064.60694;19;M19 olo;xbl;35.73454861111112
164;2064.78197;19;Fef-97;psn;25.02562926413255
165;2067.01284;19;RPA;switch;13.972109527290451
166;2067.24291;19;A7xSkail;psn;11.323978435672515
167;2067.4462900000003;19;AbsoluteXM;psn;38.30173915692007
168;2067.51306;19;B0tam0ch1Chan;psn;37.238951023391806
169;2068.61595;19;yashiro1173;psn;13.514523026315786
170;2069.03809;19;kirasaby1-1;psn;27.467809454191034
171;2070.1547699999996;19;leduanjohan;psn;13.691527168615984
172;2070.52699;19;RealMan22111990;psn;34.40516934697857
173;2071.17397;19;IamNightmare4312;psn;31.049188596491227
174;2072.0345399999997;19;benolia;psn;24.406259137426897
175;2072.7545100000007;19;steeee-93;psn;32.442811281676406
176;2073.6926399999998;19;Whiplash_DR;psn;11.701317616959061
177;2075.58045;19;Rare-CTR;psn;17.623882188109164
178;2075.7291400000004;19;ATAN1001;psn;32.18392117446393
179;2076.3602300000002;19;nweston4;psn;29.42265777290449
180;2076.47033;19;BigDJShag;xbl;16.94311159844055
181;2077.22301;19;Pepe XD;switch;37.98835769980506
182;2077.2506299999995;19;mr-majed;psn;10.136689814814815
183;2078.48779;19;nyanpire-22;psn;21.479666788499024
184;2078.89416;19;trob_r;psn;55.702798489278756
185;2079.02721;19;DanSune;switch;25.942846613060425
186;2079.0881299999996;19;Kuningaskotka;psn;57.98095821150099
187;2079.15721;19;sayenjin06;xbl;71.74668737816764
188;2079.9879;19;ivek55;psn;27.376931042884987
189;2080.1069199999997;19;Judgment95;psn;20.405430677387915
190;2080.3672;19;silver-shadow940;psn;26.44002863060429
191;2081.1483200000002;19;squideye_;psn;23.304383528265106
192;2081.81335;19;DysonSlinky;psn;44.509504142300194
193;2082.46689;19;YouTube_BozZii;psn;9.659558966861598
194;2082.80517;19;NIMMO;xbl;22.616361476608184
195;2082.9641399999996;19;aarbugs22;psn;42.87284844054581
196;2083.0806999999995;19;iTheDashy;psn;11.61363425925926
197;2083.2777199999996;19;TNPWORLD;xbl;52.28001401072124
198;2083.8505800000003;19;AlanFoot3;psn;39.15986659356725
199;2085.6421000000005;19;A Lloyd;switch;1.1861842105263158
200;2086.3885499999997;19;eIementaIl;psn;48.2054769736842
201;2087.30653;19;ScorpionMK_py;psn;14.666482090643276
202;2087.8099199999997;19;Orokaz;psn;27.812522538986357
203;2088.07571;19;Hooley Dooleys;xbl;47.57263401559455
204;2088.64795;19;ShaaksFX;psn;13.349987816764132
205;2088.89344;19;kilerz_1;psn;13.644130116959062
206;2089.4626399999997;19;lCrasherGamer;psn;25.273843201754385
207;2089.64037;19;Shin_Bam;psn;27.536190302144245
208;2090.45289;19;TEFlon7345;psn;23.745877192982455
209;2090.5623699999996;19;Rare_CTR;switch;25.21767726608187
210;2091.2678200000005;19;The_Heat83;psn;26.035024366471735
211;2091.87342;19;FranciRoosters;psn;14.558246832358673
212;2092.16967;19;fandeps;psn;24.143354653996095
213;2092.30823;19;Matjestix95;psn;20.8432906920078
214;2092.45764;19;Deivid;switch;19.357755238791423
215;2093.24902;19;iLuisPTP;xbl;37.99600572612085
216;2093.43801;19;MysticGohan-;psn;25.015013401559454
217;2094.8282600000002;19;Chris;switch;34.39621405945419
218;2095.2905200000005;19;A Buhging;switch;14.749755116959065
219;2095.72792;19;hexmantis;psn;24.237552387914235
220;2096.2927299999997;19;Josiko27;psn;14.809140472709549
221;2096.6023999999998;19;Polartross;xbl;13.891943226120855
222;2097.22374;19;Drandor;switch;56.310662768031186
223;2097.2551200000003;19;vBlankz;psn;14.40491106237817
224;2098.0939900000003;19;A Fozzy;switch;6.945056652046785
225;2098.36499;19;CurledClock001;psn;34.371410209551655
226;2101.89319;19;FireFox2m;psn;52.75366106237817
227;2101.92504;19;GregRivles;psn;13.987522538986354
228;2102.55884;19;Km7freestyler;psn;29.940849780701754
229;2102.66332;19;qBanshee;psn;48.756274366471736
230;2102.7301099999995;19;VRadeck;xbl;18.561250609161792
231;2103.0584799999997;19;Johnyboii1994;psn;19.243151193957118
232;2103.4294499999996;19;TTVFantomEnt;xbl;28.045331993177385
233;2103.9912099999997;19;GreyWolfesDinner;psn;32.008712231968815
234;2105.1234;19;Toll;switch;53.9696412037037
235;2105.58779;19;Aderoujhoshi;psn;32.093982090643266
236;2105.67468;19;A SpookyV1;switch;3.0793823099415207
237;2106.34875;19;Nivalis-r;psn;40.402666910331384
238;2106.5254;19;Ethan The Drake;xbl;26.341397417153996
239;2108.27819;19;JamesClassico;psn;40.979569322612086
240;2108.4356500000004;19;Odious_Owl;psn;22.871541179337232
241;2108.72582;19;Speekey;xbl;39.32041544834308
242;2109.03014;19;mario_bu;psn;44.74746588693958
243;2109.8043199999997;19;devil luciano 1;xbl;19.669342714424953
244;2110.1286799999993;19;TinyTigr;switch;43.90865253411306
245;2110.1508900000003;19;killer__749;psn;8.744765472709554
246;2110.41746;19;MLibbey18;psn;43.448425925925925
247;2111.21398;19;JJJ-67;psn;46.20799524853802
248;2111.34485;19;Huulivegaani;psn;25.44693408869396
249;2111.4814399999996;19;latexi_pappa;psn;53.37587414717349
250;2113.0520100000003;19;Lüka;switch;30.719679580896685
251;2113.66933;19;DIAMOND-JI;psn;12.080193104288497
252;2114.20471;19;Maiesk;psn;26.120777290448345
253;2114.8235;19;Nick;switch;45.34046357212476
254;2116.61951;19;lazosplayer96;psn;21.07718993664717
255;2117.71778;19;xBnqo;xbl;11.013761574074072
256;2117.86193;19;Kali47God;psn;34.38954434697855
257;2118.25877;19;EMC Bender;xbl;28.296030092592588
258;2118.9694899999995;19;IMH33Z;xbl;65.42561342592592
259;2119.14698;19;MeanCreekDaw;psn;45.721949926900585
260;2119.23948;19;Daniel;switch;44.657886208577004
261;2119.47792;19;rikilol666;psn;33.65573647660819
262;2120.37048;19;jRB-V7;psn;25.95225816276803
263;2121.1829799999996;19;Hardaker97;xbl;67.77102400097466
264;2121.9776799999995;19;TheMattymaniac;xbl;65.13512792397663
265;2121.98179;19;inspire;xbl;46.75623598927875
266;2122.2336499999997;19;Jordan_ssm;psn;39.114300073099415
267;2122.29613;19;alfarog_ksa;psn;38.743082967836266
268;2122.64296;19;PauloOPR;psn;28.225283869395717
269;2124.2235100000003;19;aaaaaaaaaa;switch;24.898603192007794
270;2124.8074800000004;19;YipYapYoup;psn;38.71360501949317
271;2125.1877499999996;19;JuanjusMx;psn;25.41010782163743
272;2126.7178900000004;19;WillsPete;psn;19.210216252436652
273;2127.2567200000003;19;グラシ;switch;46.146469907407415
274;2128.63194;19;MoldyPotatoes-_-;psn;63.3279873294347
275;2131.01148;19;MegumiBandicoot;xbl;23.665760233918128
276;2131.47144;19;RaffaeleRao;psn;23.348599537037035
277;2134.28321;19;A Chip;switch;31.68537037037037
278;2135.0336899999998;19;Locombiano85;psn;8.38177570662768
279;2135.17371;19;Paint;switch;67.36017482943471
280;2136.1988599999995;19;temp-683734;psn;32.91753106725147
281;2138.92626;19;Gpeck;switch;32.63396564327485
282;2139.22314;19;Reunicudls;switch;27.35073160331384
283;2140.8109200000004;19;Simon;switch;19.75513949805068
284;2143.5621300000003;19;BlackAD4;switch;29.167736963937624
285;2143.9165199999998;19;iArcadia;xbl;25.020848562378163
286;2144.1694400000006;19;KorruptedKha0s;xbl;25.69322916666667
287;2144.50365;19;II_EdUb_II;psn;18.622450048732944
288;2145.73805;19;Eazy P 40;xbl;29.939363425925922
289;2148.51892;19;XxShevchenko7xX;xbl;22.491246954191034
290;2148.57362;19;PJudge;xbl;26.249369517543855
291;2150.45583;19;Ligh7ning Ninja;xbl;75.89765594541912
292;2151.20997;19;B^Ignetia;switch;27.400303362573098
293;2153.3395899999996;19;Tanner;switch;15.567752192982455
294;2154.30627;19;Player D77;xbl;27.55534783138402
295;2155.58325;19;Littleman300898;xbl;21.515740131578948
296;2159.4024400000003;19;Superpise89;xbl;28.95023087231969
297;2160.85645;19;SKYW4LKER SK;xbl;35.799960404483436
298;2162.89452;19;てぃー;switch;20.42711622807018
299;2163.00979;19;PsychoGhst;switch;41.73550925925925
300;2164.57349;19;Orion;switch;37.576091617933734
301;2166.19191;19;EvilBunny 666;xbl;41.44503228557506
302;2166.51634;19;D4rKLePigeon;xbl;66.22319505360625
303;2167.12307;19;KBK_JPN;switch;1.5759582115009747
304;2168.25818;19;Juanperu;switch;5.239410331384015
305;2168.2842;19;A Giova;switch;33.92794712475633
306;2168.5396600000004;19;GK13;switch;23.89533260233918
307;2170.354;19;Don-X;switch;48.091193957115
308;2170.6955500000004;19;Branlo;switch;10.966163499025342
309;2171.29052;19;Gronk Stomper;xbl;53.29857882553606
310;2172.1961699999997;19;Gbus;switch;29.097297149122806
311;2174.05419;19;ElmoSenpaii;xbl;25.23450596978558
312;2174.95361;19;Ivorr Bigggun;xbl;35.256150706627686
313;2175.86257;19;Oksu;switch;31.776653265107214
314;2176.60214;19;Brandoncrock32;xbl;10.41786854288499
315;2177.13402;19;KTTaSSky;switch;52.5036299951267
316;2177.7196999999996;19;Alter Wanderers;xbl;48.82708759746589
317;2178.54116;19;HobbesOnFire;xbl;25.201229897660813
318;2180.5380800000003;19;jml2878;xbl;45.16835709064327
319;2186.08997;19;Luke;switch;30.974934210526317
320;2186.3619200000003;19;salt;switch;47.4069761208577
321;2187.3412000000003;19;Adrien;switch;40.503862085769974
322;2190.44678;19;JauwXZ;xbl;41.308341861598436
323;2190.9916900000003;19;Nekopoi95z;switch;31.700962475633524
324;2192.42055;19;Patrick50;switch;49.303602582846
325;2193.6063200000003;19;Hytheter;switch;51.85716252436648
326;2193.63499;19;Katezu;xbl;34.94398148148149
327;2194.28955;19;CallofCthulhu93;xbl;38.01073647660819
328;2196.09131;19;Hxdge;xbl;48.5865162037037
329;2196.54601;19;Ashadow255;switch;55.04104349415204
330;2197.78978;19;Marek;switch;7.236631335282654
331;2200.6950600000005;19;Docteur Marvin;xbl;21.448300438596494
332;2201.1250299999997;19;iMagic AuTenTiC;xbl;23.357138157894735
333;2204.60157;19;Wahenko;xbl;37.82806225633527
334;2209.00781;19;GhostRider7Z48;xbl;36.92411123294347
335;2211.97023;19;We Obey Elite;xbl;71.70236476608186
336;2221.1486999999997;19;The King0fReach;xbl;72.80483979044833
337;2222.98585;19;TheCakeEffect;xbl;51.00827363547758
338;2223.6113300000006;19;Nico! ニコ！;switch;34.55778691520468
339;2228.88526;19;cammerzlgw;xbl;34.361149488304086
340;2232.10523;19;Alex;switch;44.7521320662768
341;2239.4473900000003;19;MrCheeseburger0;xbl;54.26460709064328
342;2239.6355;19;Jawshh;xbl;66.28778874269005
343;2254.85436;19;Tom;switch;32.30141873781677
